0.0,-1.8823719009224726,3.506801273441178,-5.167700147630276,0.3148857077316718,2.52535146275069,-3.1872435983803475,-1.313722531546472,-0.12702739160826937,-5.54154039374245,-2.8100623473734254,5.03714284801837,-2.2507596294283623,1.5414931078278915,4.978626918312434,-5.555536318054973,-5.913371783882846,5.737285025734355,-3.563425681364068,-4.7466829513627,3.539508695877476,-4.87800462255086,0.19647765710051068,8.383381066302896,-1.834294878872294,-1.2922674765241693,5.583792956952246,3.3774650908155115,4.196646507352253,4.025490292625068,-4.264959465813476,4.207518836248946,4.015932259832844,6.302410908443186,1.2765194587736461,-8.583991707790751,1.0098694209837564,5.414436718271827,3.3026354378563942,-5.6959663865343115,-6.814980696258454,-2.6713433974379575,-4.600446955849928,6.385854511140078,5.417500240752183,2.368027319420144,-3.03838022118508,2.444833406869326,-2.152817262072624,1.5070591239564068,1.702692735221997,4.980071600479205,2.8919527511521785,-1.7697001686426463,-6.017977384145166,-2.2322505578383702,-1.5848037604874765,0.3137832746857834,0.9689057318471255,-2.752903450755886
-4.7466829513627,-1.476139174353448,-4.394691147254867,-3.099483081430275,-3.386743959027997,1.443480583561528,3.5733882563459645,1.5312134638813282,-3.3935132313008554,-5.127094235268255,-2.141989459647651,6.25134197228922,4.081936307611493,1.5536995697286118,-7.198973295325615,1.43059714044447,-7.616321246112114,2.927825862631013,0.3950263575379491,0.0,-0.3537268351349794,-1.7071465797280072,-0.9265111180722876,0.33641487527512615,-1.1565901544661052,4.550650870486187,4.909148684603842,-1.935649517890977,-6.431254458995585,-1.7571536330421722,3.3106825811472538,0.6098028606696051,1.0613318010316863,-3.464406084760287,1.485386956090598,2.034221112126623,9.056363922410528,1.5072678034032396,-0.8635531204134561,0.9653106782115337,-9.15500051139653,-0.31522063761712094,5.253569821327717,6.581698012645068,-1.3591135677169977,-5.926557605574936,-0.7646422700898547,-7.623333360981196,2.3151297007178213,2.2752150246264042,5.738396285238571,3.948107433199471,-6.5326106267177,0.5825481820004352,2.432586667284517,-4.593853150396448,1.6686663154662549,1.7884480797236773,1.6118479435408934,-0.2707848610009371
3.539508695877476,6.328824781728494,4.498631053292656,5.019576995657944,2.2068088681180766,4.944338697887942,-2.0273386580914012,-2.8910218978286233,-1.594550498104442,1.0313017417344241,1.383740871388894,0.20575333131355666,-0.17493849335601652,-6.336716063540651,-1.2387506738954563,8.374020753550768,2.326824533583801,7.023435343824271,-4.038809681421219,-0.3537268351349794,0.0,0.6092808213855259,-1.4197919580930378,-1.484060790132152,-1.1428865407039082,9.094692013239225,1.2965941495703888,1.3855946017902223,0.052878474527350505,1.5369155439417552,-5.819723743998411,-1.1165554038299135,1.0944839518803189,0.9208133461974879,3.0819751175124797,4.9638967039782855,-0.6362285913051027,-4.512104020118479,4.167237905667723,-0.9898993624649428,1.0517018324989023,1.8589452699520619,0.5094754862900679,4.983436983555055,4.801833522289711,-1.7325888566426184,-1.5941871270024226,-6.549601655745626,0.10605538775686796,3.1902500905684086,1.3969208948060539,0.8787758119575719,0.3873474213705017,-8.7169210606393,-0.5952003033651265,-6.031273764284112,-0.49296583180260534,0.5456277177538151,-2.8268517834099365,-5.177821200255026
-4.87800462255086,3.8910318539013478,-1.0273160115703752,2.0698233576438807,-1.2317886657222292,6.878544458445116,6.785148552435158,-0.8722530716473709,0.06380704764548639,-5.798445865837359,4.567175001439955,-8.478883402187204,-2.98307780442787,2.407519038017033,9.651514983478958,3.7743340769255402,-3.055084385525725,-2.2735717768433013,0.9675196514221049,-1.7071465797280072,0.6092808213855259,0.0,0.18432034693166077,0.06998754259520723,-8.589194900553935,2.6513424928191087,2.4751174207483206,-7.395908027226062,-1.4565942640177,8.916263053908665,-1.4313123628645452,-3.0405052044419723,-0.002400309081917129,3.303472402845177,-8.4010763461753,-2.5670670223693697,-3.1259316344842825,0.3189829105489199,3.540366984976407,-4.35175707627498,3.767796518761367,-2.248127174345191,7.913410206997629,-1.9386281895243656,0.38040503503115985,-0.8383195686078668,4.739903053744377,-4.949228411524746,-1.240462527104711,6.177139455153213,3.0000195358466284,3.281099000991265,0.5758351976514398,2.4356771762460916,4.898130485215328,-8.146884058816049,-2.093947086107274,-3.30521430326992,2.835243022596001,2.717272476985658
0.19647765710051068,-2.9451674361561215,0.9439993729765375,-5.306452636955898,0.34696917639432634,-5.788109297675561,2.3339593425330145,0.7444624952496097,8.832274035635779,0.4059765723366944,-1.9672890247798884,-1.545907506437933,-2.5618093468137153,-9.369935692137428,-1.8509963722564047,-7.255188941194268,-3.9605056884527414,6.646332308298603,0.07031890034331845,-0.9265111180722876,-1.4197919580930378,0.18432034693166077,0.0,-2.2454191943495836,-2.694300344163462,-0.9729864167050288,2.195588857594584,2.5439431109568806,-0.8291381815387484,1.3293876556738846,0.8102569494771772,7.67297511079191,6.084231629271002,2.638323937319403,2.84380086242094,-8.413556755597966,7.925065079450182,5.805441504134967,6.0921319793211275,-3.0472264947325316,-9.177048329293278,1.577314344496462,6.228468950441305,-3.0606139642189554,5.765103823033478,2.1850872697347965,-0.2627980524614646,-2.010373592839711,7.449923795103144,2.4853697051460406,0.489064653257568,4.787099792192009,4.576572951711171,-5.466205260852778,-3.4227352121844996,-0.8862794970822652,3.4356436100961503,0.8064465688035334,6.482436886351067,1.0133496656844851
8.383381066302896,-0.5509701842822006,-8.448923254888461,-0.4904054882516853,1.9929615225895327,-4.936316022236035,0.6611229949338449,6.226426146949006,9.039173657984954,-4.812806364596006,-7.749841456442287,4.73448923115761,4.508882013310273,4.422250861683435,3.0130821324626478,-3.8471734218553553,-9.012261305447261,-5.3152498949441975,-1.2356075632398484,0.33641487527512615,-1.484060790132152,0.06998754259520723,-2.2454191943495836,0.0,6.541554452907065,2.8689603244419004,-3.01715289340604,4.019030719740892,4.1779148499037095,7.28930943438368,3.1030388738918715,5.72017844618713,-6.282054589579507,-0.16359866955274782,0.4381346927179015,-1.2895352266655178,-2.4605186201265132,6.76745567423249,2.5476510905353433,-0.04498085288413556,-3.7598808287072094,-5.864614228404846,-1.9877403366144626,-3.6185908090821526,5.112411127889798,6.0890981038985865,-5.526060266453837,3.948428359014841,-1.5001378944593888,-2.8511647829970714,3.3983642417700715,3.144400605853712,0.6168046859435341,-4.692114892250496,-3.637369496066196,-2.991430885727749,2.589113969323754,-3.7776206057868533,-0.29279048726411894,1.5764902650010981
-1.834294878872294,-0.8482959103821424,2.3036180058013365,1.3266206166129333,-0.0553193730495245,3.3848712479432788,2.692007749752765,-1.9790060871288198,3.51231956076926,-4.478793233909853,-0.9675072659335981,0.934608010301023,-6.049774466914921,-2.0733559964605184,-5.698641895865549,-4.721442109989416,8.11491414648075,-4.667720275018125,-6.646726299817134,-1.1565901544661052,-1.1428865407039082,-8.589194900553935,-2.694300344163462,6.541554452907065,0.0,3.1876543463904987,1.124145122307925,4.715181555350583,1.9734760745679925,5.169079359231286,2.7276277732638157,5.833624209758995,-7.156454409142801,-5.267632406522191,-5.532985826712696,-4.37745462817121,-0.3063123795916942,-2.438731375080833,-3.290806309943836,-2.099525622317598,-7.583997836437414,5.305130843206127,2.0742877221475924,5.471225477846561,0.9384561151318325,3.4094407554095643,-1.3782832184025677,3.071102670167198,-6.074651103938295,1.9876381278864885,-2.933730180796152,2.5851700971104457,-1.7890599875784985,-3.6777526308523387,-0.3821806681094131,-4.236791937256085,-8.043680412961207,-6.508933645766586,-8.93631619476082,-0.275249361042988
-1.2922674765241693,9.010201829616173,4.485789324049213,0.8068415164384763,-1.7532257318078948,-3.716425990164841,5.936298214657629,-0.21096326072147153,-0.6996797851276457,-4.906443246686002,0.8380443159204134,-8.772434319510175,-3.5227280067176894,1.8062181975997849,0.40633720083126024,-0.5711642374014776,-2.662386307801089,-7.254090463143827,6.793420192276881,4.550650870486187,9.094692013239225,2.6513424928191087,-0.9729864167050288,2.8689603244419004,3.1876543463904987,0.0,1.9780384295669036,-5.233026488251339,-1.8124701842699653,3.1026958600510337,2.608104681258278,-5.389978231215574,-2.1642783886682855,2.2524268703981,2.3849730289245246,0.41663119800354753,7.001022677092446,2.076154488359099,5.485727009163899,1.9744549529940212,-1.4219979632047481,-3.889777127234696,2.615569462372344,5.050561982184562,-4.75156900873395,0.05959494777236163,0.6053423851483251,-2.3610725527636025,-2.593433482006315,1.1838450405125611,3.7770627771938665,6.900823437856376,-4.650983729278876,-0.2984928889802698,-3.5510661252546414,0.5788084923042751,7.012828493561159,-6.538591583012796,3.2208233855274155,-0.613951417561422
5.583792956952246,-3.2022144221244346,0.257691288215939,-0.28014056501528506,4.099596347583837,8.239385102109205,-1.1392541805448886,-1.0463810650857042,5.462939193582234,0.7567226078782667,-5.918667065219486,5.989791058310193,3.5251051124154245,2.1766152632571103,0.7016040618603832,1.426725825878104,-1.5312944791032548,-5.354418037055523,1.1675268470080127,4.909148684603842,1.2965941495703888,2.4751174207483206,2.195588857594584,-3.01715289340604,1.124145122307925,1.9780384295669036,0.0,0.3979349954321352,2.2425457120193553,-2.3846224459782617,4.416040188787966,-4.626186025851857,-1.5691447830443357,-0.09147092925976708,-5.6760400928230945,-2.862236510107711,-0.9578238689777567,-0.6169131136324673,7.693894134838306,-4.93710128986599,-1.2694604942164465,0.038374393008346885,4.614981405211894,0.16431365760801597,-5.525548434285476,6.551325053784337,-0.5596867565227432,0.4350848226667825,0.11954464153509026,4.91234086703733,-1.8847061446291136,-5.980033334576952,-5.643878214103526,-3.5457232341184755,1.8747653555405033,1.7958466477464299,1.5163413344392476,-3.720000139847972,-5.951792164368199,3.661703734835763
3.3774650908155115,-3.777983091063372,-3.142535623341594,-2.2450896065144184,-2.1688779682301913,3.296184166686432,-5.759882922990352,-1.94041109757014,6.652451526420669,-2.715483912284296,-3.6759701891901964,-1.160958600711671,-6.504177138948842,1.1046999740998338,-4.043880104734988,5.566166288685322,-5.5403693229367335,-2.1436609210009037,3.9982218762949424,-1.935649517890977,1.3855946017902223,-7.395908027226062,2.5439431109568806,4.019030719740892,4.715181555350583,-5.233026488251339,0.3979349954321352,0.0,2.7753907846731565,3.7006492485294453,1.1780327330770963,-1.610769971397266,0.6886954048694514,2.9627969916862646,-3.1048282550870434,-2.6337478806180616,8.2898901081804,-3.5150937051766773,-5.728119659583179,0.9869954232056593,3.170479201654606,-2.5546999795195915,6.490847459124124,1.290858238369084,-0.7238607561396599,-2.0988635803446307,2.2323574548767486,-5.669641185298701,4.267959690299662,1.3084010352643776,0.3577928460270705,-2.978201282988643,-5.152789776465539,-4.895377501955642,2.5202352365002794,7.250449678893217,-1.6177564800503448,0.5384293910805518,2.6703274220274844,-7.508465179024576
4.196646507352253,-7.882318241621314,-0.31315501479545915,3.188123390425692,3.2711023597046474,0.21937451793820806,-3.573977118938668,-1.134919485868882,-3.8909345972763374,2.6790757190270744,-0.86090810129659,-4.368273333469118,-0.07749911182566471,2.4260314644558516,2.2919031056788173,9.827493540069488,-8.378716545732635,-0.5539388464193298,0.11766890134101082,-6.431254458995585,0.052878474527350505,-1.4565942640177,-0.8291381815387484,4.1779148499037095,1.9734760745679925,-1.8124701842699653,2.2425457120193553,2.7753907846731565,0.0,1.7203545063388663,-6.693446006676144,1.1121172086170015,-7.833521244655545,-6.976944120010705,-2.8877336833415677,0.15435414421984284,-0.47836946180347084,0.18806296527005895,1.9369831654819132,-5.226334148336966,-1.2099277825522483,6.675845768674568,3.708543958738569,1.250952143588091,5.922337234203674,1.5646121058346507,-5.996257501102981,-2.3861969240150627,-6.926557264072378,0.8349767809777036,6.097820427231931,-4.802332293100522,6.449141768832014,6.5749196524479245,-0.5789075488046658,0.7601403284956865,-0.4720854244469228,1.3071912189108796,0.34135476536449616,1.4455881608121404
4.025490292625068,-2.3168618171421147,2.048205015705577,1.2113913890962955,8.162050910352646,1.821069407620823,1.6901182668262908,-2.567472382676349,2.342957222714234,2.2693228077198455,1.233730628428015,-5.708296130046683,0.6599648145478456,0.049951847748527456,0.5888475490518745,0.40806598648683856,-0.5156334872694268,-5.576603600985499,0.9405268350732383,-1.7571536330421722,1.5369155439417552,8.916263053908665,1.3293876556738846,7.28930943438368,5.169079359231286,3.1026958600510337,-2.3846224459782617,3.7006492485294453,1.7203545063388663,0.0,-1.5183670131820604,1.7313190731311199,4.858319115220725,-2.135605656220463,-4.283777985730528,-1.9100111534145854,-6.563857252810214,-6.9326502798536795,-1.9864231919640183,-3.0922887574493547,4.5328732418763025,-4.644240287175288,-4.505992397858484,-4.669156996719889,-4.823311389339755,-2.103475226574581,3.437021498311177,-1.3705892360756824,-1.2212884360784857,4.8282918898092415,-7.4489166453057765,1.8963638691427271,-2.6080280229028334,4.539150377110626,2.162816173205967,3.053733227100569,4.857717068693356,-2.8171035970446323,5.211316633821214,-4.145124786726395
-4.264959465813476,1.603172323028197,0.6451338588640865,-7.994587905101716,-5.228900159435682,-6.817259183321211,4.093831631265654,4.787237514992847,-0.07156504178778533,2.314871376633444,1.8651904531676928,-2.0278161439775357,-2.5909273624315023,-8.419755974566554,0.7249510903885295,-4.411040010765024,-0.8636876256260901,4.692239912086447,-0.7461073849262929,3.3106825811472538,-5.819723743998411,-1.4313123628645452,0.8102569494771772,3.1030388738918715,2.7276277732638157,2.608104681258278,4.416040188787966,1.1780327330770963,-6.693446006676144,-1.5183670131820604,0.0,3.4579649054205364,-4.514139708172282,-3.0174903986610513,5.348567317904617,-3.886517460234865,-1.3520978423997434,3.665585793853915,3.6927142680586416,0.3327177142579112,-3.5927801231460146,-5.828067679238133,0.5642819566655568,-4.278226482509952,0.6033749947496077,8.165352893879449,-3.5045976846303457,-5.4720706398251195,-1.6609114639295255,-2.2914236514269706,-4.566178026121849,0.4553555831897018,-5.491673786999543,-5.698136948778763,-0.43884096085938396,3.375840631340651,2.381449201378671,0.2515293216004153,3.3249309679154653,2.466889593415007
4.207518836248946,-9.150231652402036,1.6262688243740406,8.344760138814314,-3.881819776875948,2.0284162274277975,-0.698157726164994,5.2010817822769795,-2.629572187851676,-1.496339963110548,1.9944720169168129,-6.636809535552613,7.094090910516403,0.2275736227591887,-6.26213208197992,1.0871853927074833,1.0585368626222404,2.0964026047411526,1.0646129382863831,0.6098028606696051,-1.1165554038299135,-3.0405052044419723,7.67297511079191,5.72017844618713,5.833624209758995,-5.389978231215574,-4.626186025851857,-1.610769971397266,1.1121172086170015,1.7313190731311199,3.4579649054205364,0.0,-0.43321857372902617,-7.775451242688732,-3.8780497328670744,2.2221494039121366,-2.52623822885233,-5.893288466497181,-3.709884221921086,-7.784377337822725,-1.949802456842031,-1.007671284644172,-1.6747264860616378,4.067004275407596,5.906614513034291,1.9036628383316172,-2.284020500027932,1.9254542264235202,-2.9021401435291843,-3.0410783621903885,-0.44119891929037536,-3.4319806942668865,4.69044270597429,-4.2795240441404845,-6.138988427181479,-1.4124746016991034,-4.07304277038569,4.616885295028306,-3.1836585034024196,3.9846719049181276
4.015932259832844,2.3186191251312698,-0.5750683878480629,0.3763842479209174,4.680110358671486,3.3763455607379687,7.278248044556098,-3.892745992793362,-5.3725354603005995,0.8990321779330221,1.1620651465630987,-6.538796523703952,-0.1798346826802586,2.429759665574098,-6.330132022628156,1.0097586086639136,3.310570419161026,-3.4775313383892392,7.536930176412101,1.0613318010316863,1.0944839518803189,-0.002400309081917129,6.084231629271002,-6.282054589579507,-7.156454409142801,-2.1642783886682855,-1.5691447830443357,0.6886954048694514,-7.833521244655545,4.858319115220725,-4.514139708172282,-0.43321857372902617,0.0,8.884217288439462,2.236111428441535,-3.977729874411778,0.9186118385118505,-7.554647239356738,-3.971342628643206,2.591556295982908,-2.872493235536094,2.6690363921723117,0.6593757352890997,4.778957499827403,0.7460462162174357,-5.939895482372097,1.6809191985076009,0.8574413051547181,8.426406820466148,-1.5255553846432566,1.9686894873066954,0.4984725581828622,2.472854039028986,5.247503418288382,2.2148770845828265,-0.10938191351522608,3.294838412361875,0.34245170939880865,3.9397014827415733,7.734141811738201
6.302410908443186,-1.419056238828885,-3.8987036537344517,4.731726026219519,-0.12482696555278538,0.30551765143958676,-5.289848067547176,0.9141292213119145,5.295852019787185,-4.428769944013924,-4.082440309691018,-1.4501802801458599,-3.0662800284080847,-3.320504228350857,6.857514188217683,3.7559375640701624,4.668882110002906,4.8966530049233,4.716749244614009,-3.464406084760287,0.9208133461974879,3.303472402845177,2.638323937319403,-0.16359866955274782,-5.267632406522191,2.2524268703981,-0.09147092925976708,2.9627969916862646,-6.976944120010705,-2.135605656220463,-3.0174903986610513,-7.775451242688732,8.884217288439462,0.0,0.40110945658844566,1.3327502513131266,2.6471870718931356,1.051890794677825,2.5000036885335026,5.771764207862422,-0.4692532909676923,-3.7452412768142187,-9.58978928408817,1.4672090132628899,4.42745618753448,4.245144392681449,0.038232850503364446,-1.5107355570192715,-0.48109930305382687,2.0356870729989645,-3.669899093074034,5.022170892105328,2.1656319104179453,1.8819106122579656,2.1155833240763995,5.226345174598223,-2.132090445845268,-0.6672354809572987,2.533914383441437,5.080076307886527
1.2765194587736461,-1.8615840462780868,1.7740469775101548,-3.5650119604469888,6.685635974314021,9.72901129344927,-3.9285565934409625,-1.9962693080673795,-4.784925495252915,2.3941231772077955,-2.82574462379901,1.0294472887058843,-1.2767478999889383,-3.6810193813442815,3.8088871649721447,7.5073128437145815,1.2559232549177333,1.734492599036562,-4.754816986291512,1.485386956090598,3.0819751175124797,-8.4010763461753,2.84380086242094,0.4381346927179015,-5.532985826712696,2.3849730289245246,-5.6760400928230945,-3.1048282550870434,-2.8877336833415677,-4.283777985730528,5.348567317904617,-3.8780497328670744,2.236111428441535,0.40110945658844566,0.0,-1.9683109700454997,-7.3895900595468795,0.269600847303999,-2.6141968645640663,1.494894472350845,5.234439647589711,-2.432994486626153,-2.430351401822209,3.449751831472769,1.60481889528931,7.523525736627619,4.034672508898627,8.177672049575563,-4.513792771494493,-1.6783578451539864,6.329537711189161,6.785059645951877,-1.847139079590133,3.5614749942972965,4.1023051527789285,6.061013824251013,7.0714602595078375,0.4614454597703528,5.184887838552784,2.372908804384622
-8.583991707790751,0.2105703942954671,0.5605338621462748,-1.2744178029274584,-5.87172384841054,5.344616628289459,-4.25073085374018,-5.085458477814442,-2.881295002145473,-0.6518634083574772,-2.0552849859121904,2.064511763978707,3.0446717578769693,-1.0858167992439007,-0.45444129186683835,-3.439327718346259,-7.3333991404392,0.48551753779151197,-4.395737480585441,2.034221112126623,4.9638967039782855,-2.5670670223693697,-8.413556755597966,-1.2895352266655178,-4.37745462817121,0.41663119800354753,-2.862236510107711,-2.6337478806180616,0.15435414421984284,-1.9100111534145854,-3.886517460234865,2.2221494039121366,-3.977729874411778,1.3327502513131266,-1.9683109700454997,0.0,-0.02841710114884055,0.8695786811412711,-0.5515310356642029,-4.82672581614484,2.2827212614263557,-4.7110955396536704,5.492522114585761,7.1443098522355495,0.9031553052656349,-8.067752625059025,6.6762539019284475,4.303392485308978,1.5296233515440676,-0.5856750634306183,-4.388241758471421,-3.5687876509889715,-0.855583426544225,0.3300383571624961,1.7854619853842815,1.8715771186336432,-1.0084937494677062,3.5342388964282687,-0.6646815472324197,0.4069037758116463
1.0098694209837564,3.6538423366782373,-4.357497883317145,1.656980051929077,-0.5789235523221841,4.045337862638951,0.45030416425456643,0.40688107111295135,-0.905284337969579,0.7214792735464615,-0.6632135973356017,2.405782894229678,1.8002230071120966,2.7965560684661925,-2.50848050054375,-1.0751382496518698,-3.8103393909800474,5.346304399878197,2.265498534195289,9.056363922410528,-0.6362285913051027,-3.1259316344842825,7.925065079450182,-2.4605186201265132,-0.3063123795916942,7.001022677092446,-0.9578238689777567,8.2898901081804,-0.47836946180347084,-6.563857252810214,-1.3520978423997434,-2.52623822885233,0.9186118385118505,2.6471870718931356,-7.3895900595468795,-0.02841710114884055,0.0,0.32378215942128197,-3.9523078026925496,-2.0223371805005184,3.4037633647905636,3.2211469800839287,-5.772008069623217,-2.1686693915889337,2.3223697758494612,3.83759356755714,-0.5573411657128533,2.102577467978633,-0.740192946741717,0.5324111393105984,-2.0633155081747887,1.1944370500250066,0.7056089664697738,0.643567364168697,0.1585726307745281,-4.582498661281205,7.700325209414569,1.6393836366285814,-2.5585698598243622,2.929416468093997
5.414436718271827,5.279975872982398,-0.8093579224517238,2.038851766948773,2.4663423029468206,-0.13162067590255955,6.5118357954043375,-2.7704426616364586,-1.0267414475122187,-3.730870348190314,-3.1665479451702216,-1.2647477398689508,4.451980692050289,7.263713256046092,-0.48119287969383784,-7.113553268147127,-0.31285279915340247,4.537652993750403,-4.241086042442712,1.5072678034032396,-4.512104020118479,0.3189829105489199,5.805441504134967,6.76745567423249,-2.438731375080833,2.076154488359099,-0.6169131136324673,-3.5150937051766773,0.18806296527005895,-6.9326502798536795,3.665585793853915,-5.893288466497181,-7.554647239356738,1.051890794677825,0.269600847303999,0.8695786811412711,0.32378215942128197,0.0,-0.5177553162580706,-4.422394558167838,5.880476622134875,2.9749326941106053,-0.5610715918245592,-0.7321149574188741,-0.993411340578505,5.881742800891217,-2.998751654338592,-3.5017677521300072,-8.582492475914949,3.0915608552952296,-5.373084522847792,-2.390633404255058,-6.477115927179097,-0.9637349636931658,1.5702868835681372,7.669850227671089,-4.116380333786671,-3.8655198129691946,-3.297795480664173,2.9805026859611123
3.3026354378563942,4.086388436350749,-0.9121559810082891,0.7819641977243252,4.391707051440096,0.5021122392536688,-3.362942094639284,-6.326326537950873,2.226676325946703,-3.1454346820049337,2.544833340936829,-2.0834498578412903,1.4480196511237549,-0.2911384872331926,3.4137274280445276,0.21142059046353623,5.413970788319477,-8.053873458265555,-0.8193001252553653,-0.8635531204134561,4.167237905667723,3.540366984976407,6.0921319793211275,2.5476510905353433,-3.290806309943836,5.485727009163899,7.693894134838306,-5.728119659583179,1.9369831654819132,-1.9864231919640183,3.6927142680586416,-3.709884221921086,-3.971342628643206,2.5000036885335026,-2.6141968645640663,-0.5515310356642029,-3.9523078026925496,-0.5177553162580706,0.0,-0.014845318814455943,6.809080835082402,2.6087960239533103,3.2777398846675085,5.947071001595769,-6.286439399120524,-4.925577565903294,-7.851204656149817,4.440886748243708,-0.8455562647505772,5.483795416528647,-5.975838212941889,-3.578180467009319,5.5052656746063855,-0.05549488893747956,0.06823017939678566,-8.314482845050032,-2.19011431575454,6.168688265817045,-0.1554448424344521,-3.569423300363191
