0.0,-1.8823719009224726,3.506801273441178,-5.167700147630276,0.3148857077316718,2.52535146275069,-3.1872435983803475,-1.313722531546472,-0.12702739160826937,-5.54154039374245,-2.8100623473734254,5.03714284801837,-2.2507596294283623,1.5414931078278915,4.978626918312434,-5.555536318054973,-5.913371783882846,5.737285025734355,-3.563425681364068,-4.7466829513627,3.539508695877476,-4.87800462255086,0.19647765710051068,8.383381066302896,-1.834294878872294,-1.2922674765241693,5.583792956952246,3.3774650908155115,4.196646507352253,4.025490292625068,-4.264959465813476,4.207518836248946,4.015932259832844,6.302410908443186,1.2765194587736461,-8.583991707790751,1.0098694209837564,5.414436718271827,3.3026354378563942,-5.6959663865343115,-6.814980696258454,-2.6713433974379575,-4.600446955849928,6.385854511140078,5.417500240752183,2.368027319420144,-3.03838022118508,2.444833406869326,-2.152817262072624,1.5070591239564068,1.702692735221997,4.980071600479205,2.8919527511521785,-1.7697001686426463,-6.017977384145166,-2.2322505578383702,-1.5848037604874765,0.3137832746857834,0.9689057318471255,-2.752903450755886
-5.6959663865343115,2.114848995869698,-0.9712402772417081,1.6743003803973666,1.0699347313469403,-1.2173600127926463,0.9672685820248761,0.907440515158342,-3.114236689738096,-1.6850194125461737,5.9437587842610125,0.2363526025558853,-0.7900554438245067,5.711942312231103,0.2927513587673909,6.897588034355088,3.9748795496878007,-0.020984120324095912,-2.0091822797743006,0.9653106782115337,-0.9898993624649428,-4.35175707627498,-3.0472264947325316,-0.04498085288413556,-2.099525622317598,1.9744549529940212,-4.93710128986599,0.9869954232056593,-5.226334148336966,-3.0922887574493547,0.3327177142579112,-7.784377337822725,2.591556295982908,5.771764207862422,1.494894472350845,-4.82672581614484,-2.0223371805005184,-4.422394558167838,-0.014845318814455943,0.0,0.2594531240926816,4.7983396605760955,0.9470477975204776,-0.5105765421414166,2.913909470490373,2.0281589416128494,-7.491100323764051,6.4353472784632,1.8941682652191707,4.2355135469295435,8.072192441505484,-5.539862673707294,1.186677907146784,5.926418229128008,-1.8117777069184062,-2.0337743379828668,-1.6422293828669554,-1.6073012663876352,-5.8157925733009606,-2.2506905339345096
-6.814980696258454,3.5315428688055976,-6.297822809171431,5.334134904615095,0.06131055333250046,-3.364449689138274,-1.5896203337507142,2.011465943494583,-4.244734150706628,4.242449560839878,-1.7317388100222928,-4.310829913111939,-5.406740617161926,-0.9899579493631938,7.16166048735931,2.4580400553151325,-7.047758842951637,4.256644071973863,1.4918516321300181,-9.15500051139653,1.0517018324989023,3.767796518761367,-9.177048329293278,-3.7598808287072094,-7.583997836437414,-1.4219979632047481,-1.2694604942164465,3.170479201654606,-1.2099277825522483,4.5328732418763025,-3.5927801231460146,-1.949802456842031,-2.872493235536094,-0.4692532909676923,5.234439647589711,2.2827212614263557,3.4037633647905636,5.880476622134875,6.809080835082402,0.2594531240926816,0.0,0.5522100043831513,-0.7367310360615456,2.1247240266341274,-2.924267766433374,3.415933263422004,0.5538137418798668,-6.10816899488357,0.5126246563998613,7.860250341353346,-3.2446400698900626,5.113295668304723,-0.5534976463474788,-6.245319503341728,1.1843883365843917,4.050154535464401,-5.021462856291075,-1.8996275289878906,-4.226932115180341,7.634396381865572
-2.6713433974379575,-6.444015228313594,-2.824229037404467,-0.3250795062037133,4.716449777853059,-2.376948551610499,-5.081822002578336,7.782131766783474,-0.15230001372790225,2.2931864747045605,-1.1822084849409151,-2.1937462937402223,4.931874123195558,2.1848050070003704,-5.295425128554279,0.6324745010719282,0.5615976617293095,-6.804057230367601,0.7981598445940046,-0.31522063761712094,1.8589452699520619,-2.248127174345191,1.577314344496462,-5.864614228404846,5.305130843206127,-3.889777127234696,0.038374393008346885,-2.5546999795195915,6.675845768674568,-4.644240287175288,-5.828067679238133,-1.007671284644172,2.6690363921723117,-3.7452412768142187,-2.432994486626153,-4.7110955396536704,3.2211469800839287,2.9749326941106053,2.6087960239533103,4.7983396605760955,0.5522100043831513,0.0,-6.319322372375882,8.753480352516025,4.991562779777768,-0.615381950369219,-3.3692063010356126,2.2812987153728717,-0.7434061375955565,-4.218209171016438,-1.2338977164113598,-5.774231892926886,-1.410838944620541,-5.13925371703535,5.666323748432947,-0.00824506711136408,0.06948541718856438,-2.5508932550277645,-3.497884471399902,-3.418333857498056
-4.600446955849928,0.562669071697325,6.065051352641826,-0.7286446558657076,-0.0020164259573407506,-3.346540051628957,-2.636893952330908,-1.9145108277082699,7.464332687584372,-1.0212683037312673,-2.423788216313962,1.1905512974394963,-5.30952051907295,3.7786699193662345,1.2518626262432115,2.964698360301065,-3.2479849367717497,-6.8996814694391455,-3.274226505265349,5.253569821327717,0.5094754862900679,7.913410206997629,6.228468950441305,-1.9877403366144626,2.0742877221475924,2.615569462372344,4.614981405211894,6.490847459124124,3.708543958738569,-4.505992397858484,0.5642819566655568,-1.6747264860616378,0.6593757352890997,-9.58978928408817,-2.430351401822209,5.492522114585761,-5.772008069623217,-0.5610715918245592,3.2777398846675085,0.9470477975204776,-0.7367310360615456,-6.319322372375882,0.0,0.2785875704554419,-0.042690919020677676,-2.7907457115632806,-0.3890411345631133,4.45555703301547,4.339625849114158,0.41308940039130615,-3.3072179381930864,1.0029888231156074,0.2861609310282276,-3.4273971495711955,9.039906123254728,-6.977662672032835,1.131000647705008,3.468153423060757,3.784760397155499,0.5560832389807508
6.385854511140078,-0.7860123479104608,-8.555921980125358,-1.2733787832779937,-8.411513681306554,-7.979948018165776,1.361758164264712,-2.4869639165975137,2.2033126124516884,-1.044235848366255,3.2002460196755678,2.992749912799739,1.6547304119295445,2.064224030709133,1.98853961051746,2.17183761319063,-0.9726058513053761,7.818718286914189,1.3855610845861763,6.581698012645068,4.983436983555055,-1.9386281895243656,-3.0606139642189554,-3.6185908090821526,5.471225477846561,5.050561982184562,0.16431365760801597,1.290858238369084,1.250952143588091,-4.669156996719889,-4.278226482509952,4.067004275407596,4.778957499827403,1.4672090132628899,3.449751831472769,7.1443098522355495,-2.1686693915889337,-0.7321149574188741,5.947071001595769,-0.5105765421414166,2.1247240266341274,8.753480352516025,0.2785875704554419,0.0,-6.795944590060577,0.9839482978839689,2.923739525832314,8.13129892252764,-6.799335078850612,0.7504078725062193,0.48900959603361205,0.1779147538673902,-0.16790598698854176,-1.0636551932924663,1.484921021210913,4.251080931753358,4.927046967439168,-1.0957648070784192,0.26844105077580016,2.205097367580711
5.417500240752183,-4.570227037439296,-0.2909051378219498,-5.807630423501276,1.1806744559548763,1.6271433417490226,4.788724093235751,3.9955439204160186,-1.0824395709897776,-2.8216662944447126,-4.656354575732113,-0.9305999425253528,-4.778200073081678,4.557917020215118,-1.5457891445916676,-2.5883606705817086,-0.9508420049300392,1.7030007883186826,-4.630577865269891,-1.3591135677169977,4.801833522289711,0.38040503503115985,5.765103823033478,5.112411127889798,0.9384561151318325,-4.75156900873395,-5.525548434285476,-0.7238607561396599,5.922337234203674,-4.823311389339755,0.6033749947496077,5.906614513034291,0.7460462162174357,4.42745618753448,1.60481889528931,0.9031553052656349,2.3223697758494612,-0.993411340578505,-6.286439399120524,2.913909470490373,-2.924267766433374,4.991562779777768,-0.042690919020677676,-6.795944590060577,0.0,6.895274132262792,-3.284037496889651,6.550000332246474,1.5275472533641237,0.6195729723057273,4.3937456874769705,-1.6996589747502533,-0.4235595651210211,5.04572122733331,-5.227759509391002,1.0760617801818526,6.841323268614987,-1.755042915427948,2.6652191551576667,-1.686685868394592
2.368027319420144,2.9868408101704613,-1.5515383310833526,1.881536413784663,-2.045140329250902,-2.933903953498586,4.764074924393861,-2.875350693247025,-7.299373744021307,5.480550656450409,0.6404908355153793,5.337135256415957,1.843686891527045,-0.38998211764924173,-3.5118620208851272,3.4112185057694417,-0.44911428799619735,-0.7892096669357835,-2.0170200253486046,-5.926557605574936,-1.7325888566426184,-0.8383195686078668,2.1850872697347965,6.0890981038985865,3.4094407554095643,0.05959494777236163,6.551325053784337,-2.0988635803446307,1.5646121058346507,-2.103475226574581,8.165352893879449,1.9036628383316172,-5.939895482372097,4.245144392681449,7.523525736627619,-8.067752625059025,3.83759356755714,5.881742800891217,-4.925577565903294,2.0281589416128494,3.415933263422004,-0.615381950369219,-2.7907457115632806,0.9839482978839689,6.895274132262792,0.0,2.1449374492076148,3.573445145114479,2.5179984967547924,-0.0752987149669857,0.09045928912681589,-5.365740781608784,-1.2716506455475045,0.03942919769908837,-2.325843944286757,2.3879385922985525,-2.367857173901819,0.5416830421269023,-2.005598763635318,2.56336019947976
-3.03838022118508,2.409878267787712,-5.886813957161282,-2.9142741147824833,2.831911499402576,2.9052432883597312,0.26763115015083905,-1.400160697363956,3.6630026420235327,-1.5453579883177655,-7.160121991493271,-0.3842898640086343,7.118232231923171,1.6609484154099299,-6.284691677144831,-7.389329701590802,1.0907721636191816,1.4557663773178282,4.780123533463735,-0.7646422700898547,-1.5941871270024226,4.739903053744377,-0.2627980524614646,-5.526060266453837,-1.3782832184025677,0.6053423851483251,-0.5596867565227432,2.2323574548767486,-5.996257501102981,3.437021498311177,-3.5045976846303457,-2.284020500027932,1.6809191985076009,0.038232850503364446,4.034672508898627,6.6762539019284475,-0.5573411657128533,-2.998751654338592,-7.851204656149817,-7.491100323764051,0.5538137418798668,-3.3692063010356126,-0.3890411345631133,2.923739525832314,-3.284037496889651,2.1449374492076148,0.0,-2.607772804378744,0.5303880639983731,8.208901314612117,-2.658745276044293,0.7495336575266496,-1.324970632027882,4.858811796969048,4.795815897206458,5.935645360012228,5.16278295220464,-0.04265192944183038,1.878548557406151,6.2087295102404205
2.444833406869326,6.539995518922283,-4.2800214171602455,0.5439417039069205,-7.370218012991598,-2.3019085952443374,-5.817136993424331,-0.1984372616566752,5.633322206517469,-3.027104565593579,2.0922582780803394,-4.85048354885812,1.2126027695902248,-4.154827371137069,3.368149940281068,-2.9617387695030617,8.17523057532903,-8.92325125967906,-1.9018705309289046,-7.623333360981196,-6.549601655745626,-4.949228411524746,-2.010373592839711,3.948428359014841,3.071102670167198,-2.3610725527636025,0.4350848226667825,-5.669641185298701,-2.3861969240150627,-1.3705892360756824,-5.4720706398251195,1.9254542264235202,0.8574413051547181,-1.5107355570192715,8.177672049575563,4.303392485308978,2.102577467978633,-3.5017677521300072,4.440886748243708,6.4353472784632,-6.10816899488357,2.2812987153728717,4.45555703301547,8.13129892252764,6.550000332246474,3.573445145114479,-2.607772804378744,0.0,0.8174489916802621,-1.0310269776381578,-5.99719267286209,-4.349616557698393,-0.6908520453242595,-3.129071024172177,9.235286297087473,4.260564087152662,3.7589426097471,4.957254385105108,-7.227589484041514,-4.294741280056324
-2.152817262072624,-3.956844919854996,-4.121346254373313,7.226004586638373,-9.938476376504582,3.5798207095603845,4.698518888580341,-3.3636788034956266,0.01824842153567996,-3.136863062788099,-0.5862912952280022,6.223508497160383,0.15601048986576593,-0.862035566342231,0.13989346792968416,0.722414318860161,3.275901569434466,0.8998418548422205,-3.626987154439799,2.3151297007178213,0.10605538775686796,-1.240462527104711,7.449923795103144,-1.5001378944593888,-6.074651103938295,-2.593433482006315,0.11954464153509026,4.267959690299662,-6.926557264072378,-1.2212884360784857,-1.6609114639295255,-2.9021401435291843,8.426406820466148,-0.48109930305382687,-4.513792771494493,1.5296233515440676,-0.740192946741717,-8.582492475914949,-0.8455562647505772,1.8941682652191707,0.5126246563998613,-0.7434061375955565,4.339625849114158,-6.799335078850612,1.5275472533641237,2.5179984967547924,0.5303880639983731,0.8174489916802621,0.0,-1.4802851289900678,5.299005783483979,-1.4802030697304671,3.13705682762462,-3.891717824973166,0.06521327291806456,-0.6644241373469226,2.2637989739411477,-0.03818074533710902,-2.752799771004904,-5.724921633709014
1.5070591239564068,3.89035972637145,1.6008631477408568,-2.49005248823081,-2.57661014803365,4.054634092454075,-1.8066602034639052,0.7725684102074597,-1.4784384371545283,1.8168350407802238,-0.2003941568363219,-6.361078506137797,6.126798353820806,-2.831776858491126,3.9132850754412374,-0.4612751909716404,-4.0846412226558835,-4.860577935348047,-1.1369527235191894,2.2752150246264042,3.1902500905684086,6.177139455153213,2.4853697051460406,-2.8511647829970714,1.9876381278864885,1.1838450405125611,4.91234086703733,1.3084010352643776,0.8349767809777036,4.8282918898092415,-2.2914236514269706,-3.0410783621903885,-1.5255553846432566,2.0356870729989645,-1.6783578451539864,-0.5856750634306183,0.5324111393105984,3.0915608552952296,5.483795416528647,4.2355135469295435,7.860250341353346,-4.218209171016438,0.41308940039130615,0.7504078725062193,0.6195729723057273,-0.0752987149669857,8.208901314612117,-1.0310269776381578,-1.4802851289900678,0.0,-5.479049488081961,1.0716973835073693,-4.350286942789604,0.05362236606311743,5.447753341778354,-3.3613710655191325,-4.8294905750591335,5.427485409610473,1.492577165529899,-2.0023847691708836
1.702692735221997,-4.457496208408034,1.978114669729158,4.324251051715028,-1.3873097187728956,-3.555828367118414,-0.2411438016766274,-2.2606313205183475,-0.7776483575644821,0.9440304560397861,1.4552419532013774,-2.094342539371529,0.8753362506708511,0.1722436900856028,1.4875361560322977,-1.6875061442089887,-4.562102344598796,-3.538644591017249,2.446600667822794,5.738396285238571,1.3969208948060539,3.0000195358466284,0.489064653257568,3.3983642417700715,-2.933730180796152,3.7770627771938665,-1.8847061446291136,0.3577928460270705,6.097820427231931,-7.4489166453057765,-4.566178026121849,-0.44119891929037536,1.9686894873066954,-3.669899093074034,6.329537711189161,-4.388241758471421,-2.0633155081747887,-5.373084522847792,-5.975838212941889,8.072192441505484,-3.2446400698900626,-1.2338977164113598,-3.3072179381930864,0.48900959603361205,4.3937456874769705,0.09045928912681589,-2.658745276044293,-5.99719267286209,5.299005783483979,-5.479049488081961,0.0,5.535535805611138,0.5121277430716136,2.2702144088888905,4.900652765758748,-2.1397157315436948,2.373558566768817,-0.07160234491144557,-2.575492609197921,-4.112408020537792
4.980071600479205,1.6595487406086527,-2.416326601931395,4.150119410497621,1.9152413052146526,-4.568788000587862,-3.541948134604275,-3.470834835361789,2.2752735784397142,1.799506641560086,-0.14413431825135348,-5.003199748379018,-1.9690723478132646,3.8000286480985563,0.2641618931345162,0.6813873390698157,-2.8807829234832916,-0.09760559393798562,9.104347241177292,3.948107433199471,0.8787758119575719,3.281099000991265,4.787099792192009,3.144400605853712,2.5851700971104457,6.900823437856376,-5.980033334576952,-2.978201282988643,-4.802332293100522,1.8963638691427271,0.4553555831897018,-3.4319806942668865,0.4984725581828622,5.022170892105328,6.785059645951877,-3.5687876509889715,1.1944370500250066,-2.390633404255058,-3.578180467009319,-5.539862673707294,5.113295668304723,-5.774231892926886,1.0029888231156074,0.1779147538673902,-1.6996589747502533,-5.365740781608784,0.7495336575266496,-4.349616557698393,-1.4802030697304671,1.0716973835073693,5.535535805611138,0.0,-2.442305043078891,-3.312126538382162,-5.038850524606136,1.1818991293928889,-1.5830168860590712,-5.283012596133634,0.36649327660762143,2.6988075592577694
2.8919527511521785,-0.7952671440466128,-3.0033377575819364,2.389255077897455,6.7661593883612134,-0.5021001994619532,-5.710729842173684,1.5651799914250022,-3.3308040131325067,0.3751189969764597,6.08295815423259,4.569086201711268,0.6758118225678689,-5.854272472407637,2.9904613654021475,-0.7240829848767136,6.503198790465504,-7.701201690940734,-1.0220905310893968,-6.5326106267177,0.3873474213705017,0.5758351976514398,4.576572951711171,0.6168046859435341,-1.7890599875784985,-4.650983729278876,-5.643878214103526,-5.152789776465539,6.449141768832014,-2.6080280229028334,-5.491673786999543,4.69044270597429,2.472854039028986,2.1656319104179453,-1.847139079590133,-0.855583426544225,0.7056089664697738,-6.477115927179097,5.5052656746063855,1.186677907146784,-0.5534976463474788,-1.410838944620541,0.2861609310282276,-0.16790598698854176,-0.4235595651210211,-1.2716506455475045,-1.324970632027882,-0.6908520453242595,3.13705682762462,-4.350286942789604,0.5121277430716136,-2.442305043078891,0.0,2.286083719166186,-0.7463143759004138,3.55175101316609,3.9976934154643082,-4.401047994607957,4.704750289289073,4.042095984758876
-1.7697001686426463,-7.46463598952818,-1.8561444220043768,6.3632082894641355,-7.584882308111581,0.8957636153318278,2.73099451200427,0.4088782746320865,-0.020010600604551065,-1.3622862448717292,1.86964950233408,-0.7236733183859734,-4.949434118389829,1.0639527529298531,-3.3483623435761105,-2.50700947149012,1.4230567942936885,8.729770111558684,2.2517531028071964,0.5825481820004352,-8.7169210606393,2.4356771762460916,-5.466205260852778,-4.692114892250496,-3.6777526308523387,-0.2984928889802698,-3.5457232341184755,-4.895377501955642,6.5749196524479245,4.539150377110626,-5.698136948778763,-4.2795240441404845,5.247503418288382,1.8819106122579656,3.5614749942972965,0.3300383571624961,0.643567364168697,-0.9637349636931658,-0.05549488893747956,5.926418229128008,-6.245319503341728,-5.13925371703535,-3.4273971495711955,-1.0636551932924663,5.04572122733331,0.03942919769908837,4.858811796969048,-3.129071024172177,-3.891717824973166,0.05362236606311743,2.2702144088888905,-3.312126538382162,2.286083719166186,0.0,3.2616914885739163,-2.9818711464478245,-2.065568385502486,-3.5294069052454504,-8.140842964663985,-6.629227022618515
-6.017977384145166,0.45041157896038486,-2.1200871958646728,2.9970440963271967,4.428134184473762,-3.7809507828114075,5.620052534971419,-1.253735462191182,0.24916611036378322,-0.4179604805902759,6.054791108098483,3.252617149103557,-2.9111350844799615,0.6922249037243087,-2.035847747655054,4.418807995854248,-2.203801813211074,-4.443254718730261,-2.0058161834121107,2.432586667284517,-0.5952003033651265,4.898130485215328,-3.4227352121844996,-3.637369496066196,-0.3821806681094131,-3.5510661252546414,1.8747653555405033,2.5202352365002794,-0.5789075488046658,2.162816173205967,-0.43884096085938396,-6.138988427181479,2.2148770845828265,2.1155833240763995,4.1023051527789285,1.7854619853842815,0.1585726307745281,1.5702868835681372,0.06823017939678566,-1.8117777069184062,1.1843883365843917,5.666323748432947,9.039906123254728,1.484921021210913,-5.227759509391002,-2.325843944286757,4.795815897206458,9.235286297087473,0.06521327291806456,5.447753341778354,4.900652765758748,-5.038850524606136,-0.7463143759004138,3.2616914885739163,0.0,0.7424344388487842,-7.128567314087106,4.2475879764615465,-2.9564438651461256,0.7662187636947562
-2.2322505578383702,5.735515824867864,-4.3979430951382295,-3.6582433574835544,2.5118174203066577,-1.1788355371337218,1.3222315218282876,1.2733291484040263,0.18075823145627723,-1.5405361975551966,-3.6721330417382867,8.384066091275557,1.2132102826743703,-2.175015941644828,-5.54317044132675,1.342059276680045,1.0072523235670188,0.03548101086102218,2.81841317746656,-4.593853150396448,-6.031273764284112,-8.146884058816049,-0.8862794970822652,-2.991430885727749,-4.236791937256085,0.5788084923042751,1.7958466477464299,7.250449678893217,0.7601403284956865,3.053733227100569,3.375840631340651,-1.4124746016991034,-0.10938191351522608,5.226345174598223,6.061013824251013,1.8715771186336432,-4.582498661281205,7.669850227671089,-8.314482845050032,-2.0337743379828668,4.050154535464401,-0.00824506711136408,-6.977662672032835,4.251080931753358,1.0760617801818526,2.3879385922985525,5.935645360012228,4.260564087152662,-0.6644241373469226,-3.3613710655191325,-2.1397157315436948,1.1818991293928889,3.55175101316609,-2.9818711464478245,0.7424344388487842,0.0,3.5502270673496508,-1.5084315096547267,2.49626142909082,0.5466195382910248
-1.5848037604874765,4.756123325281308,1.790853308851652,5.080218684492831,5.623023530349322,7.750393769316425,-6.0838795513385815,0.9617527109316115,-0.8004951085450935,4.751201281703592,-1.7855071185187095,0.09190340560869892,2.165034478443092,2.0598942673494465,2.7130060202102335,-0.6083381793123595,1.8260271325814124,-5.687940524934347,0.7591221130482628,1.6686663154662549,-0.49296583180260534,-2.093947086107274,3.4356436100961503,2.589113969323754,-8.043680412961207,7.012828493561159,1.5163413344392476,-1.6177564800503448,-0.4720854244469228,4.857717068693356,2.381449201378671,-4.07304277038569,3.294838412361875,-2.132090445845268,7.0714602595078375,-1.0084937494677062,7.700325209414569,-4.116380333786671,-2.19011431575454,-1.6422293828669554,-5.021462856291075,0.06948541718856438,1.131000647705008,4.927046967439168,6.841323268614987,-2.367857173901819,5.16278295220464,3.7589426097471,2.2637989739411477,-4.8294905750591335,2.373558566768817,-1.5830168860590712,3.9976934154643082,-2.065568385502486,-7.128567314087106,3.5502270673496508,0.0,7.9896580682128615,1.096461928591256,-7.459819404599968
0.3137832746857834,-0.6655173457026997,0.6208624680581316,3.9693641192163565,-0.2958433606545805,3.4050822885607843,-3.770042792858538,4.0629143455907535,-1.5548151215358255,0.20973036254669086,0.8882822016667049,-2.918951238394368,-2.515543602489993,4.179819958520172,2.6177745634652574,-2.1517825414936267,-0.11477268981691058,2.948734428700562,2.4015411498645305,1.7884480797236773,0.5456277177538151,-3.30521430326992,0.8064465688035334,-3.7776206057868533,-6.508933645766586,-6.538591583012796,-3.720000139847972,0.5384293910805518,1.3071912189108796,-2.8171035970446323,0.2515293216004153,4.616885295028306,0.34245170939880865,-0.6672354809572987,0.4614454597703528,3.5342388964282687,1.6393836366285814,-3.8655198129691946,6.168688265817045,-1.6073012663876352,-1.8996275289878906,-2.5508932550277645,3.468153423060757,-1.0957648070784192,-1.755042915427948,0.5416830421269023,-0.04265192944183038,4.957254385105108,-0.03818074533710902,5.427485409610473,-0.07160234491144557,-5.283012596133634,-4.401047994607957,-3.5294069052454504,4.2475879764615465,-1.5084315096547267,7.9896580682128615,0.0,-0.5706831227058844,1.6901519265955867
0.9689057318471255,-0.5753950978879354,-3.25434470362503,3.9524099530757946,1.072540753213734,-5.049933717527675,4.915460281013448,-5.610826004757758,-1.8559084073972656,-1.9514294922359605,-2.415867304260419,1.143916283440428,0.7583806350233568,2.5717715951847264,0.4692096046322942,3.9108388362178292,0.11883592270861065,-3.031116494684609,4.331054369270224,1.6118479435408934,-2.8268517834099365,2.835243022596001,6.482436886351067,-0.29279048726411894,-8.93631619476082,3.2208233855274155,-5.951792164368199,2.6703274220274844,0.34135476536449616,5.211316633821214,3.3249309679154653,-3.1836585034024196,3.9397014827415733,2.533914383441437,5.184887838552784,-0.6646815472324197,-2.5585698598243622,-3.297795480664173,-0.1554448424344521,-5.8157925733009606,-4.226932115180341,-3.497884471399902,3.784760397155499,0.26844105077580016,2.6652191551576667,-2.005598763635318,1.878548557406151,-7.227589484041514,-2.752799771004904,1.492577165529899,-2.575492609197921,0.36649327660762143,4.704750289289073,-8.140842964663985,-2.9564438651461256,2.49626142909082,1.096461928591256,-0.5706831227058844,0.0,8.464796062615054
-2.752903450755886,-5.520923367079086,-2.1986492018505994,5.692333042331168,-3.6414454119198103,-0.6766355173898226,-0.5663855694352313,-1.1653121924703593,-4.236056626682358,-5.87764358125314,2.6462129164938206,5.440048039628212,-2.156274345165637,7.57676436422677,-7.219872860310388,4.428247658011517,1.319725372494851,-7.720887709050651,-0.08965111747992882,-0.2707848610009371,-5.177821200255026,2.717272476985658,1.0133496656844851,1.5764902650010981,-0.275249361042988,-0.613951417561422,3.661703734835763,-7.508465179024576,1.4455881608121404,-4.145124786726395,2.466889593415007,3.9846719049181276,7.734141811738201,5.080076307886527,2.372908804384622,0.4069037758116463,2.929416468093997,2.9805026859611123,-3.569423300363191,-2.2506905339345096,7.634396381865572,-3.418333857498056,0.5560832389807508,2.205097367580711,-1.686685868394592,2.56336019947976,6.2087295102404205,-4.294741280056324,-5.724921633709014,-2.0023847691708836,-4.112408020537792,2.6988075592577694,4.042095984758876,-6.629227022618515,0.7662187636947562,0.5466195382910248,-7.459819404599968,1.6901519265955867,8.464796062615054,0.0
