3,21,75,84,23,23,86,34,17,72,99,66,23,60,45,52,52,33,42,86,99,52,18,61,50,25,87,54,79,40,32,76,20,13,77,100,41,53,20,36,68,60,84,83,11,29,15,66,11,30,61,78,84,62,29,60,99,41,100,27,59,87,41,71,30,64,75,13,90,69,45,49,29,22,46,34,60,25,49,57
93,32,34,68,41,36,31,88,34,70,13,11,50,44,88,81,45,63,39,90,38,2,60,7,48,79,31,62,40,80,5,69,76,82,33,85,61,91,22,62,27,16,22,2,24,75,18,98,6,70,80,8,74,13,32,39,40,45,57,62,13,29,23,40,94,100,90,79,47,93,78,58,14,81,59,1,87,21,96,45
13,44,98,82,11,86,47,19,93,32,11,45,85,84,35,54,55,51,63,99,7,25,30,8,46,35,4,72,32,93,47,86,10,60,97,5,21,43,68,96,69,29,22,100,44,79,50,17,25,15,58,47,3,26,62,72,71,83,12,8,73,81,53,3,88,66,50,88,15,23,24,36,57,16,25,15,78,90,90,97
48,39,93,39,68,79,98,51,13,40,33,9,39,56,13,27,90,3,66,36,95,35,21,18,99,60,8,29,23,80,78,80,67,7,81,42,76,86,91,72,29,86,60,92,34,37,34,64,61,42,38,82,21,81,27,3,46,30,96,100,32,48,57,91,16,55,14,9,97,52,16,94,40,90,71,75,73,45,51,11
68,99,73,89,96,71,42,78,65,61,47,91,68,36,37,80,42,53,84,35,34,59,24,83,88,90,48,61,34,59,4,31,33,12,23,24,26,3,63,35,70,24,26,33,87,55,13,52,55,23,52,87,5,41,57,61,61,44,61,34,54,86,52,5,38,53,31,30,71,67,63,35,77,90,37,88,22,13,40,4
73,55,3,42,25,39,82,22,32,31,75,94,72,32,12,74,40,65,47,9,97,75,60,46,7,95,18,2,4,76,51,64,97,91,72,49,40,2,77,3,91,9,53,54,33,28,23,12,71,61,28,69,41,33,99,68,91,43,94,44,69,51,38,32,30,71,35,42,100,61,12,23,64,99,6,14,35,19,12,56
52,88,21,31,94,11,66,79,5,94,23,87,28,100,52,22,16,25,46,20,82,52,34,19,52,23,96,38,54,52,89,37,3,61,70,53,17,82,21,14,61,48,65,100,89,36,36,26,56,19,4,26,12,33,55,90,60,56,81,54,79,20,22,61,62,13,81,86,40,99,89,73,41,9,11,95,67,98,48,27
67,67,13,82,5,81,39,57,4,75,4,56,47,45,20,62,25,27,64,34,18,59,17,67,63,32,92,24,91,1,12,49,16,24,5,69,86,11,92,56,55,59,4,63,26,20,68,70,69,33,52,65,27,31,10,100,96,12,92,65,51,97,91,95,7,56,74,88,54,98,71,51,10,10,40,59,26,64,50,27
39,91,64,10,84,76,13,58,19,16,18,60,34,62,3,44,8,67,74,25,95,88,85,51,62,97,31,61,64,81,49,17,75,4,36,66,15,3,48,10,92,53,24,29,1,42,37,61,4,18,88,77,65,16,53,11,18,49,15,59,55,15,98,11,26,39,52,27,48,33,98,68,36,73,52,33,58,47,39,94
55,2,100,89,2,86,7,65,95,4,20,25,8,77,85,2,43,4,77,85,61,43,68,13,92,75,56,47,81,82,29,50,57,52,11,59,84,75,7,57,28,38,58,61,70,45,34,37,76,76,88,97,94,71,99,65,26,89,97,75,98,52,92,3,97,96,73,54,32,29,66,95,22,88,81,40,87,97,75,34
41,34,77,49,65,29,4,3,99,63,95,84,81,73,56,24,45,47,88,52,4,93,18,52,69,25,11,47,57,32,5,47,81,28,53,24,47,13,42,10,83,79,64,45,96,43,60,96,25,62,31,88,6,96,6,16,93,33,32,48,53,89,38,79,7,70,40,17,4,100,2,29,24,63,55,59,45,5,45,12
19,51,41,81,23,77,51,30,72,65,90,66,82,9,96,80,80,99,19,20,53,79,30,83,47,12,48,45,97,97,79,58,38,45,7,57,81,96,87,35,25,91,84,4,68,17,33,13,14,37,93,64,76,10,33,59,47,89,21,1,24,44,100,77,67,66,65,19,2,37,83,44,54,29,5,87,45,91,71,40
4,61,71,93,24,51,23,5,80,26,33,33,34,28,93,70,53,13,74,87,84,43,96,50,70,82,50,29,26,91,12,82,60,83,96,49,36,56,79,88,32,38,37,24,51,89,3,56,29,96,62,75,16,45,57,89,13,71,89,40,70,45,92,8,28,1,49,16,2,62,78,71,14,9,50,7,62,72,22,2
98,79,55,41,43,11,82,44,43,49,60,93,48,26,12,80,3,47,95,10,43,59,97,60,99,16,56,75,62,29,57,37,34,67,24,11,24,10,56,38,37,41,91,43,45,17,80,21,41,62,92,49,31,80,85,38,25,61,99,47,67,94,45,34,73,30,26,10,15,61,34,30,49,39,41,18,22,89,40,30
88,78,44,75,54,84,84,70,16,93,32,49,100,87,27,14,19,46,97,56,77,78,12,52,36,48,88,64,38,22,76,79,53,15,79,27,53,26,30,99,24,70,79,50,23,35,97,75,77,69,77,85,55,65,74,3,88,14,26,56,76,73,95,44,47,20,39,71,79,48,90,96,83,19,89,98,45,87,30,90
34,26,64,29,69,4,11,20,41,37,46,8,55,95,75,34,51,10,84,66,20,61,33,63,23,14,33,59,46,17,12,69,19,60,32,63,43,50,22,44,37,47,18,24,18,92,21,26,25,79,73,36,82,51,71,71,68,54,86,87,77,88,59,33,49,80,19,65,2,25,4,83,80,95,86,74,53,71,11,20
52,92,97,44,69,33,82,64,30,55,69,56,33,49,18,45,64,2,36,12,52,70,35,69,41,18,28,66,9,41,17,71,57,81,46,98,88,99,31,70,29,33,63,90,8,8,79,27,67,97,21,11,29,9,39,31,77,58,78,97,16,77,44,2,11,32,35,4,35,35,48,55,63,98,88,44,75,71,84,20
65,24,80,25,55,95,24,1,51,14,24,52,5,3,9,86,88,2,21,95,96,89,33,15,74,32,70,65,96,74,95,84,99,10,44,16,86,76,65,76,92,98,52,14,84,18,64,7,98,4,16,1,80,58,80,74,74,72,14,68,48,64,33,28,79,29,18,72,34,38,65,3,12,21,87,86,25,19,15,72
21,66,33,21,40,25,63,72,13,26,18,94,7,67,87,45,88,79,57,69,43,38,12,73,55,70,65,14,38,83,44,93,92,53,18,43,85,97,96,83,41,26,60,56,2,44,79,95,20,99,85,64,80,53,2,35,54,57,58,17,58,6,35,80,19,18,64,95,18,49,68,98,49,22,58,95,87,67,28,96
88,99,28,94,64,60,42,80,29,91,54,58,84,44,12,7,52,57,6,52,76,7,55,43,53,12,15,44,24,93,80,5,35,16,41,2,21,78,25,58,83,36,26,93,89,57,11,94,93,90,14,90,97,74,86,31,77,61,92,73,8,71,76,63,66,8,13,89,34,25,69,85,95,49,88,83,14,20,14,36
39,1,71,15,61,97,95,1,93,51,10,17,20,82,91,52,40,32,56,90,54,94,29,17,12,63,81,6,59,48,66,63,23,19,65,12,55,89,16,21,35,71,70,94,33,34,95,68,59,34,66,95,42,77,15,59,5,24,11,74,47,78,26,47,90,24,97,64,61,36,31,30,14,64,66,66,35,68,10,57
38,40,75,44,10,75,70,68,35,67,72,62,36,16,70,16,4,37,8,11,32,25,55,33,69,59,58,24,47,6,79,47,53,41,58,53,55,99,31,67,68,100,14,32,68,57,78,41,83,47,67,44,15,19,8,51,87,92,12,49,60,2,93,95,17,61,37,84,41,37,9,99,53,72,54,46,97,18,75,100
42,32,9,32,94,33,1,25,11,21,90,64,22,25,63,44,80,44,42,10,25,61,98,64,76,10,49,45,96,98,92,20,66,31,2,90,26,4,59,18,88,30,60,26,90,83,60,91,3,41,37,35,37,19,32,95,71,44,67,76,35,91,90,79,7,69,65,27,40,34,3,47,40,93,47,23,11,15,38,45
8,66,27,82,49,28,29,56,22,13,60,92,78,100,15,72,47,38,13,50,75,45,10,34,31,56,22,24,29,42,3,38,74,98,42,75,83,86,26,36,55,44,100,33,11,38,36,9,9,96,82,22,10,90,40,57,38,90,53,42,86,87,33,61,71,64,17,4,67,38,57,60,27,16,10,32,41,72,96,35
86,39,56,68,45,90,69,5,50,72,5,84,100,83,45,9,47,100,85,47,17,18,17,99,10,14,92,86,5,33,11,80,47,58,45,46,12,8,90,7,46,99,72,81,64,81,29,48,35,36,31,75,47,30,9,90,13,18,53,19,69,30,97,70,88,54,87,24,2,38,15,27,39,38,73,19,18,36,98,83
35,49,99,54,91,56,73,42,67,43,15,12,18,98,62,100,66,33,29,9,28,35,10,34,62,76,25,96,3,74,19,64,71,24,85,34,22,75,62,71,40,48,65,92,67,69,99,32,67,16,71,68,66,46,92,52,56,1,94,61,8,38,49,96,56,11,10,13,23,79,33,46,100,49,77,22,4,80,63,37
25,9,45,49,22,94,26,62,18,32,13,18,89,21,93,83,55,26,44,32,56,86,95,37,40,62,38,17,62,41,67,62,80,98,2,38,34,87,35,24,28,75,21,58,91,25,51,63,17,47,39,26,31,13,88,59,34,5,76,49,26,65,13,85,59,97,66,12,73,83,33,17,93,91,21,3,40,86,51,95
19,94,36,85,26,48,100,100,59,58,59,3,80,86,56,50,38,4,8,44,13,29,9,55,55,6,25,88,6,31,41,21,67,24,76,10,6,71,67,2,7,3,84,81,75,13,76,68,10,46,40,95,6,4,19,91,2,25,83,67,67,1,34,21,9,66,69,62,28,34,90,60,60,90,88,52,9,15,1,60
71,53,61,78,75,26,75,25,30,82,26,60,69,44,49,93,77,39,72,64,5,49,84,70,48,15,11,66,83,57,41,99,96,2,85,16,95,23,67,17,9,18,9,46,15,64,41,63,1,25,31,94,18,52,50,50,90,14,39,17,23,6,18,20,21,15,50,83,23,31,47,8,95,74,39,75,68,12,52,14
21,86,14,90,2,80,51,14,76,29,76,65,83,13,41,52,27,66,27,49,98,85,19,77,6,21,28,2,24,31,12,37,30,21,48,2,58,86,71,65,7,6,97,43,87,16,48,5,10,27,90,45,99,43,100,15,13,70,86,19,64,52,85,26,51,53,22,2,42,3,69,95,58,88,67,67,62,50,21,53
39,60,62,76,42,87,11,18,93,31,11,78,52,96,86,46,3,45,6,26,74,56,68,5,81,16,49,33,94,20,4,90,58,44,21,31,69,14,25,93,68,22,79,83,59,23,68,59,39,57,28,68,91,65,67,100,45,52,19,47,42,62,2,15,12,31,95,59,78,2,79,34,77,34,20,11,5,84,4,80
27,87,62,6,85,60,97,89,89,87,6,71,30,18,9,5,83,75,59,51,70,4,69,35,75,86,42,66,100,93,95,77,99,72,5,47,74,66,74,20,2,57,17,20,79,19,22,56,61,69,49,6,9,49,4,10,10,4,8,83,36,55,89,29,83,73,94,76,12,12,79,86,8,77,23,78,42,26,100,77
26,8,41,80,18,80,13,56,16,69,2,59,44,9,11,88,96,88,62,88,91,84,77,44,6,75,90,13,82,23,15,43,83,79,58,10,67,35,66,68,31,49,70,15,36,19,22,57,81,8,35,87,81,55,3,37,38,51,34,26,52,98,87,87,6,88,5,58,92,65,81,78,38,48,12,74,96,79,53,96
10,25,49,63,53,24,14,28,91,40,80,61,29,2,23,15,77,64,62,84,9,26,86,89,35,51,99,15,54,56,21,53,23,51,45,52,95,37,29,84,47,94,73,7,62,65,11,47,26,9,59,75,70,85,58,38,76,8,30,29,38,45,94,92,52,17,23,40,5,92,28,35,14,71,52,1,14,70,39,59
96,64,87,90,63,69,63,89,12,6,66,49,36,83,7,49,44,5,56,9,88,84,50,32,56,84,5,28,40,82,67,64,65,98,95,30,29,36,14,34,45,30,27,68,2,96,60,50,87,16,37,91,82,39,96,21,64,81,51,52,6,21,92,60,79,4,90,14,65,92,70,78,61,29,73,22,67,26,84,35
47,38,65,61,98,100,95,63,31,56,5,22,86,33,17,56,10,72,15,91,93,96,50,20,54,87,31,90,37,45,86,92,95,49,5,91,100,4,75,92,64,70,91,29,85,7,3,2,68,8,81,72,68,14,68,6,24,35,13,43,37,68,6,61,92,42,11,41,46,38,90,84,18,9,8,37,93,54,37,8
72,49,70,65,23,8,45,15,17,59,3,48,70,42,100,28,64,39,91,51,26,91,81,51,72,83,33,49,27,38,88,56,75,25,11,25,37,26,36,6,56,3,31,9,29,34,68,10,97,56,99,81,2,74,99,45,84,83,86,64,45,10,68,41,48,43,49,55,27,1,86,99,73,73,45,28,22,46,11,99
2,71,59,9,77,10,71,2,57,85,23,57,32,24,22,68,59,86,2,38,29,57,29,58,31,57,86,62,7,29,60,61,18,39,100,48,60,58,43,84,66,47,94,27,52,21,14,38,90,69,61,66,100,96,100,95,11,86,75,34,9,47,2,100,71,34,84,89,78,50,9,21,71,46,49,58,30,63,42,14
88,88,3,89,26,83,85,70,60,2,57,54,62,16,12,41,57,4,75,33,4,57,25,63,96,4,45,17,100,19,60,21,73,6,38,76,36,76,67,29,20,46,29,68,80,36,32,71,15,81,35,14,72,12,54,88,51,21,49,48,27,44,99,38,97,51,33,86,36,33,51,93,68,60,39,89,16,72,47,100
89,92,74,93,44,70,96,14,50,79,51,2,6,47,28,80,84,82,91,36,60,14,26,98,30,78,82,76,17,34,25,61,50,48,51,55,77,15,72,58,76,61,21,82,40,55,59,84,32,67,96,60,46,10,5,60,5,5,71,22,44,85,39,42,89,58,47,62,26,31,78,4,43,65,94,74,22,8,18,39
53,62,64,70,92,94,56,94,38,30,93,10,87,82,83,43,30,96,93,55,34,20,62,72,68,100,65,69,21,94,67,89,93,1,39,95,29,27,46,98,39,59,1,60,7,53,62,94,65,66,6,92,19,15,77,100,9,53,43,71,17,94,39,57,61,65,62,69,79,91,20,99,29,7,27,30,88,52,10,40
26,16,38,88,55,37,16,96,6,23,47,74,14,48,18,98,91,52,65,68,93,56,7,51,83,82,99,76,98,3,94,81,25,76,10,51,53,84,99,76,91,97,98,22,5,84,33,77,92,63,98,15,67,90,77,16,40,81,13,5,8,35,74,93,18,95,3,10,62,83,23,54,73,2,42,70,4,64,68,84
40,16,46,52,90,66,69,64,96,20,60,39,29,97,48,51,19,72,15,94,83,14,87,33,70,34,83,75,76,87,71,93,43,14,89,83,57,36,56,85,66,16,8,58,61,93,28,58,71,75,32,81,100,30,64,76,68,43,90,7,51,100,6,17,87,35,2,48,47,17,86,74,82,94,12,2,71,12,43,78
87,48,58,82,43,76,65,38,84,93,19,32,35,78,60,68,41,1,79,73,47,82,49,12,41,83,87,86,21,93,77,37,20,53,48,54,54,90,12,57,15,50,95,67,3,76,53,94,58,53,6,68,77,62,57,1,7,69,73,75,28,35,100,80,34,1,89,14,10,28,94,48,53,34,93,86,50,60,77,6
25,13,60,70,41,10,41,60,84,47,1,30,12,20,13,39,95,13,67,18,15,97,61,6,36,52,52,38,90,57,89,56,9,68,48,38,20,32,15,27,40,38,71,58,92,38,74,28,39,77,99,52,71,64,59,58,24,69,85,22,96,37,98,73,14,49,81,40,75,100,54,10,10,27,63,55,20,13,7,16
77,100,30,58,17,83,50,45,57,10,21,61,16,5,35,62,75,71,97,39,94,44,75,83,25,24,6,84,36,91,45,57,65,35,53,96,35,79,84,60,30,74,12,26,12,90,74,1,47,23,16,26,18,55,66,7,14,49,29,18,5,77,34,80,32,23,50,18,89,6,43,30,81,24,20,82,1,34,95,21
100,11,34,42,15,7,63,78,70,90,71,30,30,50,32,41,3,10,87,18,20,99,83,77,45,96,26,31,23,39,57,89,45,92,45,36,73,63,40,29,48,29,12,37,81,17,31,79,40,92,83,14,96,100,96,25,25,35,72,46,75,5,22,22,32,24,66,11,69,24,70,92,5,39,36,9,99,7,84,1
77,78,48,77,66,3,72,81,56,83,45,52,76,72,96,64,2,69,8,49,73,28,39,78,37,46,89,84,26,58,48,52,18,61,52,72,26,26,20,75,48,19,23,67,5,44,45,63,67,63,46,87,100,31,35,87,29,59,15,86,59,87,81,71,49,8,79,55,98,61,56,80,98,51,17,98,80,92,3,93
88,53,17,28,13,30,72,76,52,88,98,86,29,31,49,16,86,40,15,3,45,45,17,80,19,69,42,37,75,67,52,84,33,93,59,58,36,49,78,97,44,81,95,9,23,81,97,51,71,24,95,42,58,10,16,1,21,41,5,37,4,2,93,93,42,87,8,72,32,93,28,96,6,34,14,60,36,96,20,86
33,58,16,61,68,42,94,20,91,43,71,89,55,31,39,37,47,13,56,38,70,19,92,31,6,29,56,53,37,30,43,33,48,87,77,9,36,86,19,53,71,30,82,66,79,24,90,20,16,97,62,2,85,86,48,30,12,88,61,82,65,21,95,50,9,96,13,52,12,39,48,22,85,46,72,82,49,72,11,11
77,48,16,16,79,9,32,21,1,28,84,16,68,84,40,2,90,87,87,34,1,90,69,18,26,44,66,84,18,38,38,47,88,12,34,1,6,47,62,18,88,78,35,14,50,70,97,80,11,25,82,78,73,10,74,5,32,35,27,39,98,97,23,8,93,27,6,64,39,48,75,87,69,53,75,13,10,28,45,91
88,44,96,61,65,30,77,24,81,71,96,21,18,73,79,89,70,54,9,72,60,39,25,46,4,58,10,84,31,77,50,78,25,76,54,18,26,6,60,74,14,97,52,37,52,14,14,36,60,39,32,28,32,8,28,91,20,5,44,63,22,97,14,91,37,51,21,45,48,96,51,51,9,76,5,89,86,42,66,63
20,47,29,56,3,89,78,48,17,14,24,54,59,3,37,6,8,32,21,100,72,87,77,95,62,85,4,75,92,45,67,45,30,16,37,77,54,20,21,46,20,87,10,82,31,34,67,98,24,82,94,38,12,4,35,88,10,7,32,99,47,87,11,75,67,68,98,52,10,59,43,82,55,24,61,41,58,59,78,48
20,11,69,84,50,41,33,13,66,55,87,20,21,76,11,26,20,82,98,32,83,86,23,13,17,96,42,83,87,17,49,36,96,21,85,60,64,5,11,74,94,61,16,71,20,16,27,97,79,9,50,55,19,86,85,79,4,38,59,87,11,83,44,9,7,50,59,25,98,42,26,98,98,34,68,26,36,75,73,54
63,75,44,69,38,94,94,98,53,50,32,40,70,66,1,54,40,72,60,63,10,54,92,98,67,99,40,9,27,11,37,86,78,24,97,76,47,33,21,72,77,33,84,39,19,52,34,40,49,9,94,68,37,4,19,54,21,17,71,86,27,79,12,82,58,66,7,37,74,81,24,20,36,59,51,67,22,12,88,43
49,63,62,25,50,70,41,85,92,17,39,25,84,92,11,52,72,21,88,54,100,7,99,46,75,25,55,12,72,29,64,68,22,66,54,57,90,52,23,7,71,81,99,100,68,53,85,75,96,72,64,47,73,44,64,62,60,94,41,34,67,1,14,40,63,42,53,72,2,74,11,63,13,28,61,96,6,65,43,5
95,8,11,48,49,17,25,5,1,88,35,29,15,67,37,16,73,82,39,28,43,20,60,71,94,61,93,69,51,87,51,71,41,25,31,56,70,4,69,67,29,68,44,1,29,79,17,23,35,90,46,1,58,20,37,58,21,71,81,3,27,43,67,29,13,74,55,19,56,77,83,86,58,100,4,43,75,99,7,7
12,23,77,31,38,26,22,30,36,73,30,21,30,75,19,99,61,88,65,10,67,41,93,63,95,93,18,64,58,36,40,15,2,63,76,34,1,77,69,13,13,62,81,26,94,88,53,98,18,95,69,64,48,86,32,18,24,96,31,23,20,46,70,70,18,63,34,98,32,98,15,43,54,53,15,20,3,100,85,55
49,67,79,24,2,65,4,21,29,99,5,53,14,30,57,54,6,38,50,11,79,60,43,3,91,15,80,16,80,39,17,23,52,81,32,75,28,81,78,41,28,19,72,42,16,68,71,36,1,46,61,46,83,7,53,66,19,97,56,5,46,65,18,51,79,16,38,56,84,77,64,20,8,37,34,46,90,96,27,12
76,69,71,52,63,38,44,57,93,34,27,25,55,79,34,90,7,85,100,49,83,21,95,99,27,36,34,8,71,53,70,96,69,12,65,91,30,99,13,80,23,20,17,20,93,26,52,80,21,65,53,27,59,87,37,30,89,38,14,42,76,64,27,16,15,99,90,37,95,20,90,9,78,97,93,67,18,71,81,50
59,55,87,7,90,66,69,7,43,35,66,41,27,12,30,64,26,21,67,84,42,9,46,56,90,85,33,29,27,88,58,20,58,100,4,4,67,19,5,75,17,77,98,61,1,40,39,89,30,54,77,91,13,87,62,37,35,57,3,1,56,37,76,73,85,90,55,53,98,64,92,51,36,35,22,71,29,44,66,48
33,52,9,18,68,54,77,14,17,10,27,77,77,93,45,32,25,89,87,30,83,8,58,28,93,47,86,59,81,5,37,48,69,3,48,31,90,87,95,32,99,7,55,99,4,67,51,50,56,41,34,26,47,45,14,2,37,43,64,95,78,55,66,96,7,19,70,83,55,38,100,24,27,99,86,93,31,74,72,65
34,77,74,18,3,55,23,100,89,87,19,66,50,16,14,90,30,90,99,88,92,42,21,32,89,79,87,39,20,92,33,32,59,36,18,1,36,35,81,88,35,73,80,14,56,51,7,100,33,4,8,64,98,13,4,81,36,59,6,35,92,3,66,65,98,38,97,12,33,81,33,6,59,35,41,56,34,57,53,90
70,1,87,21,66,63,95,66,98,57,84,8,16,24,27,12,6,49,48,72,72,13,33,18,79,75,77,95,74,75,80,81,47,56,1,33,44,6,85,51,4,24,47,45,32,47,45,41,19,59,43,90,57,49,1,61,1,78,97,59,20,20,45,14,34,22,44,7,23,32,86,33,66,31,78,18,6,19,82,33
8,74,76,7,1,20,72,76,91,80,38,29,60,28,52,36,67,22,94,99,74,74,19,65,93,13,79,92,98,12,72,4,33,9,11,28,97,48,97,73,27,92,39,39,64,81,20,93,87,1,89,22,46,71,10,85,33,2,78,27,79,58,58,72,13,24,32,48,98,81,89,64,87,87,12,87,3,25,65,54
22,7,23,1,9,70,81,40,81,29,15,52,47,40,61,71,98,29,96,1,40,18,4,91,97,23,81,48,89,74,98,87,40,24,40,75,48,27,85,2,27,61,90,24,64,28,12,50,3,57,38,33,78,24,19,59,21,29,4,47,70,99,55,9,20,20,27,9,68,41,14,54,34,12,59,53,58,44,92,59
86,99,18,66,21,30,37,46,97,48,19,74,1,53,15,18,33,41,19,15,6,55,48,42,6,16,51,68,99,9,9,4,32,98,50,52,22,9,68,45,81,71,98,47,26,15,7,30,84,99,26,49,27,55,39,17,80,8,51,38,52,7,64,47,99,39,44,100,44,88,87,10,87,72,14,11,79,56,27,31
47,23,18,4,64,60,92,40,67,89,5,25,39,18,98,78,23,32,90,15,97,54,9,69,29,20,78,56,96,36,2,26,12,32,22,83,14,58,90,76,35,83,27,82,27,32,89,60,52,65,30,23,31,73,44,71,6,48,43,14,7,98,1,33,66,57,77,94,54,19,78,34,29,30,53,49,73,26,40,44
69,6,99,35,7,39,52,39,29,74,88,22,65,32,12,28,48,91,89,57,90,60,33,34,2,10,87,42,7,93,28,58,35,34,33,70,7,96,24,25,11,24,51,27,29,67,24,57,31,41,56,19,71,47,50,20,34,96,69,71,2,70,42,68,52,84,41,45,36,65,62,26,61,58,86,55,24,2,56,65
91,65,34,27,13,3,75,48,89,59,96,40,30,100,40,90,29,14,4,76,36,29,68,53,49,48,43,69,15,65,58,28,89,78,100,66,88,16,84,23,47,5,42,54,86,65,22,22,58,90,98,64,7,20,63,25,87,73,61,55,78,82,27,5,48,43,41,65,32,5,75,19,81,4,19,2,23,99,30,86
28,72,15,87,76,59,30,24,75,79,9,1,16,93,64,52,96,81,42,9,71,44,98,18,12,60,19,8,87,75,38,29,68,84,19,76,52,34,36,62,86,59,87,59,33,92,43,55,4,60,72,5,98,52,54,16,99,100,55,53,60,56,28,13,57,28,79,82,98,39,20,58,61,35,57,90,57,53,41,24
16,22,82,54,36,80,94,37,11,81,61,86,25,98,18,89,78,99,10,24,37,87,80,90,33,66,30,70,84,81,31,78,47,54,55,22,86,59,3,52,83,59,54,77,47,95,8,67,85,67,34,47,3,52,59,98,100,47,49,51,50,66,33,41,69,82,29,9,94,66,87,83,83,29,60,41,77,4,67,2
100,42,41,5,78,52,21,7,91,66,85,84,86,75,15,12,87,83,64,72,60,86,3,99,72,3,99,28,23,66,81,88,74,19,36,66,13,5,24,56,68,95,82,79,98,61,63,54,30,56,72,35,75,12,5,46,7,55,31,92,46,51,33,67,82,92,21,54,35,97,47,56,79,54,12,60,98,21,31,68
19,21,33,53,36,95,36,46,66,49,36,69,59,60,80,25,68,59,82,98,13,78,44,23,44,55,50,50,78,77,57,79,91,66,26,89,58,98,48,5,30,77,22,49,53,85,60,89,90,85,28,7,68,8,33,76,60,55,31,84,58,53,93,12,85,13,24,26,53,84,74,94,79,11,81,47,43,68,1,31
78,29,12,61,47,48,56,6,34,84,38,31,2,87,87,53,29,41,84,82,5,2,72,72,38,59,98,85,34,36,22,21,57,27,15,93,25,6,5,36,27,63,21,34,51,69,79,27,46,8,34,77,25,61,74,94,31,39,87,30,95,50,84,97,19,50,97,7,64,84,72,27,41,65,69,37,55,38,30,33
54,41,86,57,62,30,76,91,82,13,84,4,11,81,48,7,30,90,32,53,37,45,32,97,28,57,2,21,26,51,68,100,46,22,90,93,53,47,40,47,33,79,37,35,95,30,31,46,46,40,11,90,88,44,50,9,23,27,85,17,89,72,42,69,75,33,83,38,50,89,9,83,2,76,31,40,31,72,49,76
