3,21,75,84,23,23,86,34,17,72,99,66,23,60,45,52,52,33,42,86,99,52,18,61,50,25,87,54,79,40,32,76,20,13,77,100,41,53,20,36,68,60,84,83,11,29,15,66,11,30,61,78,84,62,29,60,99,41,100,27,59,87,41,71,30,64,75,13,90,69,45,49,29,22,46,34,60,25,49,57
19,42,21,52,45,79,80,25,29,87,83,94,54,41,29,98,50,35,53,10,80,34,70,30,100,50,72,20,79,14,29,12,98,60,87,46,31,52,93,100,56,31,5,64,76,84,72,29,84,72,89,17,94,50,94,64,19,93,64,53,3,30,36,52,57,19,27,19,88,49,44,54,95,79,38,19,53,86,82,71
99,82,79,41,48,7,100,21,69,20,12,75,2,44,89,69,59,30,83,71,14,42,91,38,14,27,95,32,1,37,9,96,84,79,26,99,66,96,68,12,76,55,42,14,70,43,65,16,29,14,99,91,10,18,99,11,51,33,81,66,83,30,55,45,79,82,45,33,11,95,10,77,14,27,67,21,53,62,62,86
75,58,48,37,4,42,10,90,99,80,46,89,6,1,50,8,11,36,84,90,54,48,43,35,66,82,33,76,19,100,55,91,61,83,80,77,9,93,96,94,40,62,83,96,98,53,37,37,63,25,92,95,69,76,54,54,30,87,3,77,74,81,20,67,95,88,100,82,56,73,50,45,5,7,7,74,32,47,91,46
22,77,61,9,92,64,7,24,43,14,8,58,17,76,48,44,50,99,42,91,47,38,55,29,78,36,63,25,15,47,34,12,17,33,55,41,11,20,43,86,26,48,33,32,18,80,55,32,55,12,76,25,82,76,31,65,54,58,16,17,16,25,77,95,7,65,80,84,93,41,45,73,23,30,76,54,87,47,94,84
35,44,26,6,13,19,76,18,6,3,58,61,99,1,30,88,23,46,89,58,82,52,33,79,46,83,36,21,67,42,68,29,48,77,78,38,40,44,57,76,20,74,97,93,98,14,85,86,94,60,25,25,57,23,56,4,57,17,61,57,73,77,56,56,21,16,78,75,44,28,18,99,47,35,14,38,54,37,38,29
2,31,49,4,9,90,41,83,38,80,91,27,76,10,98,52,11,67,24,62,31,2,37,78,24,42,39,23,66,88,19,91,3,12,53,38,44,15,36,16,35,76,30,94,81,98,37,24,53,33,36,53,72,33,62,39,74,10,77,86,39,53,70,82,100,9,89,34,68,93,79,62,85,91,79,34,58,71,76,23
65,73,19,3,24,56,69,39,20,87,84,89,77,92,87,74,14,16,14,21,51,24,32,95,68,99,92,15,85,53,49,52,85,16,96,52,14,63,100,58,16,63,15,52,29,6,15,30,97,23,6,72,5,55,64,59,16,81,36,65,58,33,75,69,25,24,84,99,8,50,31,81,77,74,69,24,85,39,69,83
43,1,40,36,70,26,20,75,32,36,18,5,74,51,89,16,10,77,65,23,82,63,15,37,62,22,91,55,97,51,99,58,58,79,47,75,30,91,3,83,81,60,99,67,34,57,74,100,70,49,16,19,27,91,10,45,10,37,80,72,79,6,19,32,46,9,13,76,87,55,67,99,17,82,42,57,52,59,28,42
33,2,8,13,55,12,66,65,40,2,79,21,48,41,86,43,7,8,29,24,53,57,45,35,72,15,34,18,33,50,67,94,84,83,37,84,10,38,54,13,74,79,52,25,23,20,35,48,94,17,2,83,80,9,32,59,21,35,10,88,89,71,52,90,39,75,33,88,3,24,13,84,100,12,97,37,9,21,61,61
87,49,88,76,55,57,12,90,85,10,78,73,89,91,99,80,70,99,32,62,59,69,66,74,38,58,54,71,72,48,78,94,81,50,65,89,31,42,23,86,93,36,89,76,13,25,90,71,93,80,84,37,53,40,2,98,90,42,60,85,13,69,73,11,59,62,58,47,58,21,13,71,28,17,26,81,74,66,72,7
6,18,36,12,38,93,39,19,38,80,32,92,20,39,96,65,15,68,27,65,98,96,76,98,82,83,99,34,68,83,46,3,94,43,26,47,83,22,79,17,12,7,29,24,47,72,33,64,83,79,90,51,3,14,26,19,30,2,88,65,95,24,29,55,20,20,87,97,93,72,18,61,69,29,18,50,25,86,24,83
89,73,73,6,95,13,71,42,39,57,19,79,65,43,23,99,38,22,11,84,55,78,65,49,89,6,79,95,92,26,78,88,8,47,32,56,6,58,15,91,40,51,89,71,96,19,53,85,18,89,49,27,21,7,33,8,62,48,34,24,75,49,67,78,35,10,65,100,91,87,44,24,6,68,3,76,25,7,44,81
55,84,52,63,23,8,4,7,32,88,8,6,16,8,64,4,35,23,62,61,34,68,37,53,51,88,30,9,31,79,75,10,33,91,25,94,14,80,51,66,10,28,37,50,14,16,22,68,70,27,53,31,46,30,91,18,93,97,87,71,44,37,89,97,82,26,23,94,82,37,54,83,74,88,56,24,22,40,26,53
18,63,49,10,11,50,92,1,52,77,65,58,9,38,26,90,64,33,97,84,66,1,91,2,90,41,1,65,90,88,18,90,75,12,7,71,77,39,95,96,7,50,80,74,4,41,64,76,64,45,43,49,27,66,35,100,14,28,43,99,4,43,18,57,55,58,83,47,84,92,50,21,20,21,26,71,95,68,97,21
61,68,92,15,31,49,37,67,46,46,56,77,57,57,15,72,52,23,29,91,25,6,15,68,27,16,44,69,24,89,37,23,39,71,46,19,80,2,54,98,53,41,64,72,71,71,66,84,60,34,84,13,27,99,48,95,94,45,95,18,85,70,52,68,68,72,94,72,1,27,69,51,94,16,72,95,37,70,16,57
27,45,86,44,70,38,6,20,98,88,33,20,96,70,77,63,55,78,27,56,83,83,43,77,16,46,80,84,3,41,35,54,13,54,7,64,40,83,54,45,59,36,88,72,6,46,68,30,27,98,78,51,91,96,4,53,46,95,69,68,20,67,30,34,89,28,55,84,68,25,96,69,80,23,82,87,95,3,89,9
100,3,94,79,40,80,75,46,87,66,40,33,62,7,70,61,55,38,67,55,87,25,97,54,33,7,8,96,6,30,46,36,10,95,85,32,79,99,71,9,28,78,4,70,67,40,2,90,30,13,97,89,62,69,81,13,64,85,39,20,75,26,52,33,47,52,95,35,33,2,88,5,10,34,26,100,19,92,95,49
97,37,69,80,76,75,27,86,47,13,76,41,32,29,33,4,100,69,5,36,20,97,32,93,72,94,5,28,39,47,21,81,8,6,56,6,87,81,41,12,29,84,18,34,98,68,57,82,56,26,86,20,42,95,61,75,91,17,9,76,25,18,4,85,24,73,63,14,71,90,68,28,93,49,19,24,4,78,39,21
36,43,86,17,61,22,33,1,94,42,78,75,55,82,1,47,87,26,73,94,11,34,3,47,64,21,98,81,68,48,71,61,32,50,84,2,19,43,26,38,30,14,39,33,33,75,25,24,1,36,19,84,56,69,43,74,39,3,40,16,71,17,50,39,14,7,64,15,77,46,77,77,48,19,38,82,68,91,74,12
62,19,97,42,53,77,55,78,50,39,33,43,34,17,51,40,84,78,16,79,69,60,88,94,65,32,85,40,82,75,81,90,20,24,9,26,59,42,61,17,48,83,39,94,35,4,65,20,26,28,73,91,76,57,33,4,63,44,21,65,63,2,82,88,19,77,56,9,53,34,36,27,78,96,23,75,75,85,70,13
77,2,44,69,63,47,95,75,57,20,23,94,31,16,20,92,73,41,62,97,67,97,44,70,4,33,83,94,50,38,20,82,29,10,37,89,64,85,23,72,77,17,62,13,62,62,9,24,74,36,76,81,38,25,53,97,98,81,55,95,46,36,10,40,62,3,79,67,27,74,41,59,41,26,32,94,89,78,59,14
44,57,75,72,62,48,36,91,3,98,40,35,28,42,64,50,48,45,17,60,10,86,67,49,3,87,3,49,68,12,86,5,90,57,1,65,92,89,57,91,21,42,11,64,17,48,25,94,66,20,27,81,52,89,5,83,7,63,86,51,52,92,65,3,2,37,28,15,24,37,71,23,39,3,45,64,40,25,70,59
61,90,56,10,21,9,36,61,44,65,47,36,3,44,32,77,5,47,21,5,92,51,26,84,67,5,87,36,33,3,51,8,96,13,39,20,40,72,1,61,20,83,22,25,79,69,97,62,52,86,18,84,23,86,86,36,55,97,31,76,65,52,2,8,55,62,99,99,89,27,42,11,7,100,63,97,88,67,89,94
68,13,13,4,59,84,91,63,86,15,55,91,14,70,11,38,21,61,20,81,16,22,90,56,22,37,30,14,7,39,30,68,47,52,83,80,96,89,41,94,42,61,87,78,19,74,31,49,49,65,61,42,93,4,16,39,80,67,87,97,54,79,59,32,53,49,92,67,34,83,80,70,81,62,66,64,41,11,34,99
86,95,69,39,79,20,59,80,6,70,55,46,26,36,97,58,73,65,25,40,80,90,92,32,46,94,33,41,41,50,81,89,56,80,24,76,11,16,62,42,96,1,9,72,11,83,92,36,75,24,61,5,65,23,19,59,15,60,67,28,20,23,44,44,31,50,13,3,23,1,11,24,39,33,86,86,38,29,99,4
72,27,76,7,88,78,73,29,99,15,56,37,69,37,92,19,36,14,94,58,22,93,36,12,41,73,24,77,22,4,54,22,73,97,52,93,33,70,22,77,65,62,11,16,26,1,50,69,32,22,92,25,41,71,37,37,98,11,73,2,9,31,13,60,87,34,46,9,99,42,97,68,57,59,16,17,19,3,57,22
43,38,5,4,14,56,8,77,56,82,86,79,18,65,51,56,15,12,25,50,76,52,29,2,39,66,32,8,45,33,69,50,74,39,68,81,30,86,34,29,64,55,51,62,12,53,78,82,82,37,18,98,21,37,81,66,77,91,53,42,89,23,34,92,26,62,27,65,83,7,16,50,45,89,73,13,84,87,32,2
95,36,61,81,12,72,68,18,44,2,6,38,41,33,83,66,9,99,47,90,24,70,98,51,38,72,91,35,63,52,2,74,15,85,75,44,53,45,68,4,33,30,52,81,55,49,30,59,25,29,7,25,97,76,22,66,22,54,46,83,23,20,92,43,42,46,74,16,91,23,44,23,82,4,64,14,34,49,60,89
12,98,86,37,34,71,48,52,39,100,34,78,36,89,71,53,72,9,97,44,85,34,96,32,32,45,34,90,17,96,58,44,70,14,64,66,20,69,4,52,36,81,59,65,43,23,40,21,63,22,26,47,32,50,46,36,6,46,43,51,89,83,58,21,48,58,54,45,24,96,90,30,90,90,15,28,34,98,95,72
67,77,36,44,48,48,100,70,25,16,39,96,3,43,63,6,31,95,80,3,49,18,82,6,28,52,14,36,87,83,100,1,18,44,38,68,29,68,62,52,3,71,34,49,59,53,87,9,16,80,38,30,42,93,68,96,1,45,30,44,85,45,90,82,81,99,25,74,32,89,67,86,54,8,99,69,78,69,90,9
29,68,86,92,77,52,17,99,93,60,92,90,30,15,90,83,3,40,72,76,72,56,34,24,87,12,73,97,18,77,71,98,70,12,53,26,91,6,43,65,75,81,27,54,32,37,90,50,74,20,94,84,30,70,31,86,45,87,55,43,26,24,65,81,1,23,95,81,79,49,85,41,97,46,94,59,67,70,95,10
51,53,76,82,82,63,74,99,12,9,46,45,33,17,86,29,11,40,66,9,27,57,64,23,25,53,23,83,84,32,59,8,4,91,26,81,38,40,44,53,17,25,39,11,20,6,54,19,29,82,14,41,36,55,80,80,100,50,18,50,14,20,47,73,48,58,98,60,92,83,12,29,32,68,81,87,99,5,92,48
90,21,28,64,11,40,33,25,54,50,91,41,40,67,15,62,72,47,68,90,58,21,12,89,100,42,79,36,33,64,23,3,55,47,41,29,57,83,5,22,44,100,92,1,97,44,6,60,15,24,30,37,73,37,9,84,10,58,74,10,85,68,68,36,4,85,47,78,81,20,64,77,10,80,44,90,9,3,26,56
46,64,88,73,33,42,66,93,2,7,31,68,31,98,80,57,53,14,15,56,90,4,55,91,17,25,86,2,48,66,69,69,19,67,3,65,9,67,79,38,98,9,84,93,36,100,62,70,37,63,17,41,31,23,78,62,49,27,90,18,4,24,62,30,36,86,28,8,73,56,47,25,67,54,99,9,33,73,26,56
75,44,10,10,37,70,58,77,76,47,27,5,44,41,61,75,10,38,66,37,67,5,58,96,15,68,33,10,8,53,23,64,64,49,48,21,61,29,82,86,56,12,24,85,48,68,58,63,3,51,57,64,49,33,67,62,10,49,29,87,38,51,19,99,3,79,91,27,28,83,22,48,90,58,6,94,79,14,89,71
97,68,24,96,75,47,1,84,42,24,93,57,85,61,6,41,10,36,80,52,99,58,50,86,93,37,38,10,74,94,12,29,48,20,97,100,16,50,55,39,18,28,22,39,93,80,24,39,20,95,49,67,87,86,98,38,64,34,19,31,55,94,2,25,34,25,8,77,67,89,9,45,2,52,8,63,52,61,10,58
95,73,99,26,50,7,28,61,56,69,96,33,75,13,20,9,36,85,76,96,66,15,59,54,5,11,46,67,21,57,45,1,60,35,45,91,69,38,67,92,47,84,9,53,24,60,29,32,91,77,38,21,50,11,8,86,33,89,95,27,21,85,59,43,11,98,63,85,4,27,55,62,71,99,23,73,31,100,41,5
44,70,1,16,70,2,8,37,4,26,55,52,41,33,13,98,73,63,43,39,54,48,43,22,8,46,77,67,72,40,2,61,23,63,51,15,70,22,87,58,93,50,14,59,7,77,95,36,2,95,98,93,13,19,52,50,48,84,100,92,77,30,64,45,12,14,67,17,94,16,98,50,1,55,27,7,39,84,90,83
76,43,87,61,54,1,66,56,53,72,78,14,47,54,13,5,100,18,95,35,21,28,96,79,2,20,31,10,52,37,97,6,94,67,63,19,5,79,15,27,96,80,10,56,64,44,51,56,73,43,51,36,3,52,96,80,43,80,41,91,30,73,90,48,24,17,13,23,7,6,41,5,46,92,51,64,10,40,89,76
98,87,45,61,35,47,30,39,2,22,71,55,20,8,53,55,42,90,39,81,65,73,92,64,30,33,9,12,92,67,68,50,66,21,16,86,4,43,27,84,18,14,3,43,53,13,63,50,83,83,7,43,43,8,27,36,48,50,9,42,27,14,77,23,20,76,19,74,93,39,17,10,44,1,28,50,94,42,26,40
84,11,52,83,47,89,72,35,54,66,97,31,50,28,51,20,71,80,23,41,83,70,27,9,27,78,83,9,40,27,26,67,45,55,80,40,58,47,1,79,57,71,50,86,6,55,15,75,9,46,16,85,65,63,46,27,22,23,52,37,5,66,38,21,22,32,94,1,67,24,33,4,50,65,54,94,75,14,73,88
15,2,34,68,25,30,76,39,82,58,10,70,94,78,85,17,76,34,15,11,11,10,95,82,86,62,95,44,31,89,10,80,55,25,82,46,58,76,58,85,42,20,88,35,72,33,77,89,80,31,24,40,44,57,71,22,69,97,5,76,65,54,67,25,83,96,38,63,11,5,73,10,65,42,96,80,66,36,39,26
14,47,41,12,77,11,74,93,53,57,79,9,50,9,87,42,91,80,63,86,74,46,63,2,45,74,98,84,11,15,62,94,35,51,11,24,43,88,6,13,56,81,14,58,30,16,45,55,37,83,46,71,94,92,89,21,10,94,100,55,34,75,32,1,91,57,58,57,56,58,93,91,73,79,61,55,18,66,39,99
49,14,24,97,91,33,53,73,40,34,21,2,59,44,15,85,40,50,50,59,23,20,25,20,53,30,50,97,9,22,92,59,18,62,27,12,21,35,47,10,96,92,94,19,4,38,10,78,8,83,2,8,13,31,12,42,97,40,99,14,61,95,50,69,21,22,86,90,40,76,13,68,61,5,6,45,12,53,65,14
85,53,76,79,55,87,92,15,98,70,67,98,62,98,72,6,67,63,17,83,8,45,94,59,63,84,59,34,10,95,83,91,99,33,30,98,18,1,16,26,49,5,19,57,93,57,96,6,77,32,27,56,28,65,19,97,87,12,23,47,1,13,27,50,29,45,1,81,28,72,15,44,8,35,79,75,43,73,42,7
27,79,51,24,12,78,94,76,16,19,69,97,45,68,39,96,75,25,81,54,66,61,17,29,77,42,80,49,37,14,27,78,8,3,68,98,42,74,72,16,30,11,64,20,58,7,88,38,68,81,43,13,32,97,20,98,66,94,21,72,39,60,44,19,20,80,96,35,56,20,49,20,36,71,79,44,39,20,44,32
49,69,34,66,90,83,9,59,23,37,34,37,20,77,47,17,90,39,53,6,88,28,22,10,47,86,69,82,6,11,100,88,8,73,3,99,7,39,2,97,36,52,100,45,84,6,1,8,6,52,51,4,57,75,60,19,52,78,8,60,70,95,38,47,36,60,45,7,37,3,97,76,32,86,90,49,6,86,12,43
67,85,52,10,45,33,40,87,49,62,62,22,11,2,65,30,38,5,60,33,56,39,48,19,70,53,66,67,99,93,64,96,45,4,76,58,53,55,20,31,6,67,83,33,4,45,69,72,79,85,10,86,53,93,91,7,89,17,28,50,54,79,100,37,76,79,33,27,23,85,46,67,12,63,28,36,69,57,86,37
72,23,77,77,78,99,18,100,61,25,59,5,36,16,93,54,75,81,63,18,90,66,55,28,25,85,44,61,36,55,42,11,37,20,98,71,39,54,94,56,39,72,34,18,96,65,46,31,4,22,13,90,75,15,70,94,50,54,61,3,97,87,65,58,21,68,28,21,59,3,78,60,24,66,49,4,89,89,50,59
62,55,100,42,5,79,65,41,24,15,57,14,49,77,34,69,28,56,85,91,42,54,59,69,24,8,52,83,22,33,47,21,79,70,2,66,70,46,10,6,53,61,49,63,62,91,71,43,40,65,78,33,13,70,62,50,12,17,5,45,38,43,39,44,40,10,76,74,36,43,32,43,16,42,7,92,7,94,37,94
28,38,12,92,51,41,98,44,32,86,71,34,50,83,55,34,5,50,70,12,19,93,49,33,91,92,22,26,64,6,1,79,59,11,20,67,73,15,5,76,75,40,68,91,6,52,34,100,47,28,38,2,96,27,35,13,90,61,83,59,57,99,29,71,89,67,13,28,74,94,72,74,34,41,33,98,48,96,3,5
97,64,54,39,34,76,94,68,13,15,45,55,24,22,26,84,60,53,85,98,38,83,14,82,6,91,11,53,42,5,64,99,92,82,81,3,56,68,26,80,63,52,19,41,16,66,22,65,64,34,38,41,30,14,32,22,49,66,4,24,86,25,96,24,99,31,67,87,83,81,35,38,56,20,17,12,90,34,4,66
82,43,83,41,90,37,84,48,83,48,84,19,62,9,16,4,86,48,72,37,77,89,87,50,74,58,57,23,15,31,39,57,48,97,99,80,84,98,21,85,21,99,53,18,25,23,48,80,2,46,55,17,34,48,82,61,77,14,45,23,52,15,58,66,3,21,66,92,47,13,65,30,90,55,99,3,60,48,12,11
21,85,6,73,7,7,83,52,39,90,64,80,92,19,41,99,23,98,67,8,16,68,56,18,50,34,53,34,96,19,5,10,6,59,45,13,95,97,83,13,45,62,26,69,72,10,81,72,1,92,57,1,3,81,66,73,38,95,77,20,62,32,17,41,14,37,90,12,85,96,80,43,3,58,28,47,100,8,97,84
11,63,71,41,63,7,64,27,23,44,28,27,19,64,24,46,4,64,66,62,34,13,33,71,12,60,97,1,16,14,11,61,9,100,31,65,92,79,74,71,49,2,77,100,59,63,14,24,44,70,74,28,50,51,51,3,66,20,19,64,20,95,49,80,48,45,99,52,34,64,90,65,30,85,94,13,60,14,63,55
69,4,2,90,98,32,88,1,2,92,57,41,35,25,69,26,11,3,5,74,20,56,81,91,75,30,90,53,48,80,47,44,42,2,67,89,36,63,67,59,12,70,74,56,25,66,73,96,84,10,62,29,85,3,69,17,25,16,11,17,49,2,21,58,73,20,16,84,26,30,8,80,58,85,64,96,69,24,41,23
30,81,13,21,8,77,41,27,43,71,20,17,66,9,79,44,11,87,38,40,72,43,37,99,40,2,55,1,19,94,70,5,33,16,36,55,4,92,8,98,75,67,31,31,77,34,35,27,47,51,36,43,58,72,3,83,78,24,43,13,98,13,93,65,76,3,86,4,7,20,34,36,26,40,55,84,66,25,41,31
30,65,37,30,72,28,78,78,71,5,4,97,33,38,89,50,53,90,36,78,17,11,18,62,60,5,81,35,86,98,7,68,32,66,99,94,2,29,1,10,4,53,52,50,11,16,95,12,59,49,71,66,51,46,24,23,95,62,12,22,21,100,46,24,50,57,47,63,15,36,6,84,43,25,62,19,62,78,41,27
51,79,14,31,37,20,53,9,95,92,48,85,60,65,49,6,45,73,23,16,74,90,13,39,85,36,72,67,90,14,48,12,38,59,72,64,48,74,33,55,80,77,15,78,70,15,33,43,86,41,66,53,95,29,66,93,10,74,40,58,79,22,19,23,42,14,4,77,17,82,29,10,58,30,94,50,1,23,2,99
48,59,55,13,72,91,66,49,30,98,89,30,34,46,26,89,82,24,4,23,59,54,57,45,73,59,53,48,76,19,1,5,82,87,64,18,71,6,33,100,64,28,59,49,55,55,32,65,14,6,11,19,1,32,4,95,69,23,67,41,23,26,3,66,61,61,53,51,33,83,32,58,42,59,21,95,75,20,41,78
84,71,19,72,8,19,7,37,39,8,49,8,86,34,45,67,41,77,16,13,79,9,47,24,38,65,80,93,74,28,34,22,88,95,29,59,79,93,75,46,94,78,16,95,47,34,43,20,68,34,1,12,84,60,69,11,57,45,77,14,75,76,100,93,92,69,75,89,11,29,57,57,91,7,81,95,55,87,50,3
72,81,11,71,63,43,80,33,73,56,67,31,22,80,35,54,15,55,27,49,4,69,16,15,34,66,69,62,84,31,2,77,80,43,12,98,26,58,46,82,49,33,35,60,71,40,3,79,59,17,74,53,70,28,34,36,91,62,23,22,55,99,60,35,62,31,64,99,1,21,30,2,10,52,86,88,8,27,65,65
73,92,85,26,92,20,2,86,87,5,32,40,45,35,89,84,6,96,84,18,41,95,89,95,70,31,78,36,88,53,26,53,31,38,61,36,80,57,32,40,26,77,14,22,55,28,57,24,100,44,97,42,68,13,72,18,89,13,23,44,82,100,6,96,75,50,25,27,2,99,30,8,46,8,92,16,7,34,26,32
47,10,21,22,2,85,9,49,69,77,14,98,63,22,14,70,9,88,93,44,13,47,19,47,89,89,26,71,6,28,37,62,67,20,84,95,93,68,32,28,29,23,91,23,89,60,77,7,75,84,84,67,53,20,64,16,70,16,81,51,83,83,43,54,14,34,58,7,40,74,54,5,91,77,3,94,17,78,46,98
43,18,13,93,63,34,27,93,52,66,42,22,57,91,76,73,89,99,60,37,62,43,57,66,66,79,8,24,56,58,32,62,53,28,76,64,70,1,12,17,15,72,21,71,63,87,38,77,98,88,37,77,73,44,12,93,36,66,38,7,72,71,76,29,47,5,43,44,86,94,53,35,22,62,83,54,3,81,5,31
75,58,46,15,38,60,45,39,58,16,18,10,90,50,31,12,12,32,69,4,15,28,76,50,83,75,5,81,50,32,19,28,53,11,2,13,76,81,19,81,37,42,57,99,49,62,43,59,94,32,76,52,5,100,77,80,62,9,56,60,41,81,93,56,29,30,76,52,4,52,90,7,25,2,34,76,94,17,82,96
8,56,65,8,88,48,33,48,43,18,4,89,74,89,60,18,51,49,78,40,83,41,91,46,69,27,86,32,50,87,81,53,85,86,22,76,34,41,8,53,20,46,58,80,9,51,71,12,56,59,3,29,11,15,34,79,17,68,60,45,14,71,16,82,53,85,47,50,39,61,49,58,86,83,44,18,76,6,59,79
35,28,10,27,47,11,56,14,95,81,91,100,63,92,57,44,41,30,56,64,58,62,91,64,95,81,58,6,37,97,45,60,43,73,80,72,74,29,65,16,67,97,34,50,95,35,9,49,91,25,92,52,25,46,9,53,100,48,33,96,46,47,8,75,9,32,94,66,26,100,18,83,99,93,59,65,9,29,26,92
53,92,17,63,21,87,19,69,70,37,17,93,41,96,95,97,2,21,44,70,12,1,35,49,64,100,38,78,36,1,51,82,100,78,17,71,99,39,39,80,59,83,14,5,54,64,78,90,77,47,72,55,37,31,12,96,82,47,79,7,71,84,70,82,35,3,56,50,78,54,21,74,15,5,29,82,100,98,58,38
37,4,73,82,62,29,15,83,95,99,19,91,20,92,59,31,6,17,33,37,34,78,37,8,19,5,72,19,33,74,8,13,4,11,21,9,47,99,74,17,89,86,93,83,11,64,87,71,14,9,75,62,6,25,46,69,16,90,57,42,93,13,31,73,42,57,6,77,100,78,50,31,13,78,72,64,16,79,51,50
21,99,16,86,59,63,2,62,84,60,67,4,88,55,20,13,47,40,97,80,80,75,86,49,69,46,32,65,82,84,51,89,6,35,100,39,18,87,12,43,58,83,10,65,27,33,49,48,36,48,82,1,74,1,4,65,79,53,8,87,44,38,27,72,65,6,96,39,80,31,99,72,60,34,85,100,28,77,60,54
4,20,11,90,23,54,70,23,37,98,41,72,45,10,78,48,9,75,69,86,13,45,78,77,32,37,38,63,67,14,78,3,59,37,73,3,9,97,81,50,41,37,64,31,36,74,8,22,18,59,71,26,100,20,6,70,6,42,76,49,56,66,16,83,73,70,59,55,21,42,66,66,51,21,21,36,92,88,94,6
95,6,38,99,83,93,50,87,61,33,98,98,2,97,2,56,1,51,90,66,47,75,95,78,33,39,10,62,29,73,20,55,82,62,83,24,6,90,37,69,5,32,61,10,94,71,100,26,26,7,63,85,19,76,78,35,33,12,30,63,46,58,77,99,11,51,30,38,94,24,74,82,58,62,29,51,26,86,100,48
5,37,26,19,7,21,47,30,69,10,17,58,78,82,39,7,90,35,13,36,89,42,67,40,18,33,86,76,83,52,62,61,58,84,60,32,94,40,91,27,64,51,95,77,37,35,98,58,40,10,62,74,93,44,79,74,74,58,52,45,87,93,49,24,43,19,21,70,11,22,95,49,77,54,62,38,9,30,46,49
69,61,81,69,96,96,53,6,25,87,41,3,59,27,77,83,56,34,85,10,9,34,89,91,39,91,71,78,20,86,47,34,28,97,82,43,29,96,65,56,91,88,73,80,76,45,83,8,48,13,66,53,33,76,89,62,92,52,45,37,65,3,68,80,23,4,27,72,77,92,49,50,90,98,81,18,96,66,100,90
