3,21,75,84,23,23,86,34,17,72,99,66,23,60,45,52,52,33,42,86,99,52,18,61,50,25,87,54,79,40,32,76,20,13,77,100,41,53,20,36,68,60,84,83,11,29,15,66,11,30,61,78,84,62,29,60,99,41,100,27,59,87,41,71,30,64,75,13,90,69,45,49,29,22,46,34,60,25,49,57
86,46,92,49,45,54,88,97,14,21,27,90,70,30,87,80,89,41,63,38,93,1,1,40,70,87,12,42,35,81,37,83,36,7,87,43,38,86,89,37,5,97,1,46,10,3,7,62,8,24,49,96,22,47,98,62,96,80,77,86,84,62,47,38,66,11,97,63,36,79,1,89,83,35,8,18,85,27,43,41
68,41,85,23,7,77,81,89,31,61,91,99,13,47,90,77,51,18,66,63,71,25,47,14,53,18,73,71,44,89,33,99,88,99,26,80,16,77,69,55,36,55,27,9,32,46,27,75,65,6,6,92,31,10,83,36,21,37,24,14,39,82,80,86,2,12,90,33,56,36,68,15,44,41,25,12,20,41,5,71
6,23,12,35,52,57,84,53,41,66,77,76,31,59,57,13,5,47,55,1,1,40,45,74,38,62,71,38,25,32,26,43,27,66,4,18,87,99,65,18,4,29,78,15,40,35,61,14,9,13,54,80,33,87,18,79,45,72,92,57,33,91,94,59,79,13,90,34,100,48,10,41,65,72,62,47,8,94,83,67
91,32,19,86,84,95,30,99,47,83,74,67,98,33,44,87,77,94,77,28,53,39,30,64,31,93,59,41,38,20,10,36,12,86,67,2,34,50,53,28,3,18,72,69,25,25,16,46,20,20,47,37,25,48,20,29,76,4,86,55,57,59,33,93,97,10,90,73,53,64,75,33,90,100,76,79,96,75,76,87
84,5,14,89,78,48,49,56,88,46,88,62,15,3,47,57,44,81,54,9,8,44,61,92,79,71,45,99,27,50,4,63,42,66,81,69,17,52,9,40,38,23,64,68,82,58,82,42,3,22,51,69,6,80,81,32,56,37,14,92,78,69,86,47,17,67,95,56,83,4,24,72,74,97,73,46,14,68,10,46
50,89,11,13,27,93,38,86,45,69,5,84,66,75,25,40,37,46,32,35,1,72,43,54,54,81,22,78,69,76,30,46,30,33,31,80,72,88,37,96,63,41,90,60,16,22,74,92,81,22,33,91,46,31,87,53,91,67,46,57,43,13,8,85,58,27,60,6,36,32,17,48,7,7,29,57,72,66,35,72
95,77,12,77,57,62,54,98,66,22,8,34,100,69,63,46,44,83,34,1,52,35,13,66,78,23,84,30,87,43,66,29,46,23,76,28,31,4,47,38,66,12,81,1,9,27,45,31,69,90,59,47,93,97,39,79,65,89,41,81,86,41,23,20,57,4,17,4,96,90,31,54,96,76,43,97,30,52,62,92
80,74,89,84,7,40,3,14,12,5,66,25,4,91,27,2,14,4,4,74,84,94,32,84,19,72,89,78,96,4,44,50,36,28,35,85,78,32,33,75,76,10,40,25,23,92,80,90,89,76,53,86,57,21,76,31,78,67,32,52,61,37,47,95,34,88,49,30,12,40,73,58,80,51,76,90,41,26,99,93
88,17,48,10,99,13,45,27,33,81,82,14,20,26,59,18,45,63,89,13,22,48,95,100,16,88,90,99,94,93,45,65,63,49,33,87,51,26,80,91,96,63,52,18,26,1,34,75,15,12,83,30,6,71,53,1,23,87,47,99,12,61,51,59,71,75,85,93,89,33,9,19,79,54,38,78,34,3,68,12
41,38,97,34,9,78,10,20,93,96,98,92,55,33,47,52,40,21,83,74,61,69,26,18,95,17,2,66,57,93,63,50,20,33,72,88,66,44,98,33,51,62,15,85,2,37,65,15,29,39,91,5,84,91,61,77,10,74,76,16,24,36,17,94,41,43,60,41,28,100,91,71,61,76,91,96,90,20,37,42
32,16,18,4,100,21,26,54,93,2,76,71,25,27,91,2,9,9,52,78,10,65,86,60,49,94,59,88,59,48,39,68,11,9,34,13,25,6,5,66,13,26,32,51,58,39,10,58,95,50,8,26,37,96,62,18,66,91,28,5,8,74,18,10,10,7,44,6,12,67,93,54,64,61,21,86,21,17,52,1
35,37,61,32,32,37,92,2,5,48,28,60,13,70,6,9,66,73,42,49,21,73,16,15,73,28,33,21,28,21,5,10,69,38,65,40,55,52,16,14,36,17,48,45,13,29,97,68,77,37,99,56,86,12,21,95,37,6,89,70,100,84,32,29,19,52,91,90,91,56,100,89,27,37,83,32,43,28,21,57
90,17,83,25,86,97,32,24,17,12,11,17,3,46,20,27,29,12,27,85,40,22,70,23,7,82,75,66,54,88,6,38,61,90,87,69,78,96,49,62,20,53,69,83,2,72,21,87,88,94,89,75,60,1,44,77,87,100,29,40,72,88,9,69,90,32,9,75,19,52,10,54,94,68,33,3,35,12,42,3
10,86,37,52,62,88,81,51,32,72,29,15,39,28,99,94,98,31,16,57,13,60,33,10,88,36,33,28,72,99,66,50,37,46,77,58,11,94,8,67,61,49,47,93,18,95,32,37,99,47,37,23,71,49,53,65,62,57,41,23,9,92,77,22,21,9,70,23,59,88,89,23,19,45,64,60,66,43,95,50
85,62,24,100,93,34,72,7,67,40,91,53,26,68,62,42,56,41,20,97,92,98,66,6,14,6,4,41,88,4,87,37,34,51,31,9,91,3,16,47,56,89,72,1,54,27,29,14,41,42,67,88,90,29,87,57,56,96,74,48,48,51,90,42,86,83,68,57,19,4,49,69,94,45,68,78,63,54,17,26
48,8,62,63,28,74,87,19,57,22,57,35,87,4,14,67,58,1,85,46,3,98,90,86,21,40,38,75,82,82,50,77,45,8,12,5,19,94,77,80,64,22,57,85,17,11,83,11,63,74,16,86,60,32,29,28,16,55,79,44,59,92,8,84,56,73,94,32,82,46,76,19,23,87,91,31,21,51,26,25
49,30,51,18,78,94,81,9,6,24,41,99,62,27,79,65,24,31,14,59,62,78,44,9,44,31,6,95,39,24,1,30,46,81,65,80,41,29,8,84,33,59,41,93,22,76,78,36,75,92,27,89,64,40,42,35,69,3,16,45,15,91,9,38,86,42,79,6,46,87,49,51,99,47,18,73,96,91,63,88
95,33,4,9,67,3,30,52,9,65,58,68,23,86,23,60,78,60,78,4,67,5,84,91,30,15,83,74,60,40,38,51,30,69,63,70,93,67,22,66,99,70,4,40,100,12,39,3,81,88,32,2,71,88,8,58,35,27,84,31,66,59,53,24,41,73,89,71,50,43,12,13,63,36,29,69,23,28,30,66
95,3,77,5,94,51,82,88,40,7,40,42,29,76,22,81,19,85,8,77,94,21,41,82,15,56,10,28,2,87,2,44,63,70,6,53,59,15,96,9,54,35,20,90,93,45,42,96,81,37,11,22,94,73,51,93,48,79,34,50,25,58,70,16,1,82,74,29,57,3,97,52,60,32,7,87,76,67,21,20
35,24,32,2,56,89,92,24,23,61,22,8,5,20,71,80,67,4,20,58,31,64,71,31,99,68,45,21,4,53,62,73,14,100,32,75,98,69,57,70,80,87,21,38,18,77,31,56,52,76,81,87,81,21,8,21,15,91,100,51,72,58,65,73,87,95,58,46,9,86,63,18,26,71,95,24,47,9,53,63
52,88,88,57,25,39,13,53,29,19,90,49,43,55,22,55,54,77,66,23,51,23,17,6,7,95,54,9,12,96,2,92,89,64,81,73,56,47,76,93,83,80,53,76,93,12,17,30,80,11,53,51,83,52,24,45,54,14,10,100,22,24,20,77,17,78,24,12,99,89,35,68,15,52,42,50,50,89,44,98
66,86,63,17,39,61,18,58,3,56,18,4,41,30,71,15,91,86,5,62,68,22,85,7,34,15,30,27,80,75,67,88,8,1,64,61,24,42,34,81,100,4,65,85,8,30,52,86,18,74,88,56,65,40,95,92,56,67,43,1,98,95,32,22,21,24,19,99,33,69,37,67,89,25,8,46,48,74,76,39
27,7,81,22,20,38,8,1,59,18,24,58,35,67,14,79,26,59,84,86,17,97,49,73,16,91,62,60,41,79,37,34,46,95,3,13,94,80,94,46,29,55,62,6,60,10,31,79,49,90,100,80,57,22,8,98,63,64,29,96,49,30,36,8,90,53,65,64,43,89,78,41,82,35,32,65,99,5,14,56
75,81,5,89,20,25,71,20,58,95,41,24,2,66,52,64,84,40,87,35,52,66,90,3,50,13,48,47,84,35,80,77,15,57,29,16,76,50,66,57,71,40,8,73,27,88,94,28,52,12,1,29,45,83,1,55,4,53,64,20,34,55,76,69,83,93,59,93,97,7,33,44,50,55,99,1,7,6,48,84
10,36,70,9,27,2,65,87,6,68,50,22,60,92,100,1,93,16,11,27,39,44,18,3,47,88,99,89,53,26,31,71,32,14,79,78,15,15,2,76,65,82,74,6,21,45,13,24,64,89,38,41,8,76,20,43,49,39,6,87,35,9,56,42,73,22,12,45,61,40,10,40,79,38,3,59,84,77,26,96
29,20,64,84,61,49,92,2,95,45,100,89,84,19,39,2,36,6,34,24,61,42,51,29,22,7,68,2,67,76,76,82,85,66,27,40,97,73,78,20,46,56,74,77,32,86,88,79,21,61,89,96,71,39,64,19,81,95,55,15,4,84,11,94,82,5,95,94,46,42,38,92,97,23,5,63,42,78,28,83
9,70,83,76,63,89,60,17,6,16,20,40,68,38,79,99,63,66,76,34,72,57,67,28,17,92,39,92,87,40,64,13,36,36,43,37,90,47,91,45,40,48,78,16,47,26,84,62,70,16,97,94,6,75,71,18,88,31,18,61,63,40,81,71,99,35,32,53,67,60,39,57,73,55,29,76,82,25,67,69
6,78,66,43,33,42,23,69,31,28,5,22,9,78,55,24,30,92,41,79,3,54,35,55,54,87,86,54,87,13,31,67,54,81,72,61,45,65,51,30,54,16,15,8,50,37,87,23,53,20,64,79,1,18,5,53,79,77,13,72,34,15,95,90,67,7,84,67,46,94,24,29,32,6,40,68,1,7,84,69
76,99,6,13,63,76,77,61,20,33,18,39,40,77,38,70,41,89,56,17,19,55,59,29,65,20,22,93,17,30,28,54,3,78,47,56,46,95,97,82,67,78,17,79,90,14,50,22,74,41,35,61,42,91,51,27,30,55,64,22,86,91,70,93,47,85,87,37,32,20,80,31,83,1,25,51,11,3,94,84
60,57,72,31,54,67,97,27,77,15,72,47,96,16,94,16,86,43,61,16,85,26,67,62,18,12,35,80,97,98,1,85,40,13,69,36,19,43,79,84,32,25,14,35,69,97,63,43,59,66,23,66,17,70,47,50,59,53,59,41,47,26,30,87,19,67,41,7,48,71,21,44,57,34,59,80,74,26,13,95
100,77,20,42,93,19,2,89,46,50,86,78,53,11,44,2,26,64,59,47,49,30,98,31,4,85,52,5,33,73,77,92,78,63,51,20,12,51,4,59,72,70,9,95,20,29,100,16,44,88,10,10,87,92,98,89,18,40,4,6,2,60,6,19,91,3,57,97,63,71,80,13,91,22,80,80,99,37,8,8
82,34,24,22,36,34,90,25,19,82,58,96,44,33,74,96,11,55,59,86,99,95,29,88,77,11,15,47,19,95,15,100,90,95,31,94,7,27,12,89,9,63,32,22,26,22,50,61,32,4,23,68,96,71,41,34,35,57,13,66,61,50,71,52,62,21,22,88,43,83,73,100,60,68,77,37,79,94,32,69
61,72,30,43,99,7,77,10,11,58,66,70,13,32,41,58,18,39,25,30,35,10,42,91,86,71,18,77,93,58,64,72,97,92,74,35,14,88,82,85,63,96,12,16,24,26,15,62,1,44,55,86,10,55,26,73,76,7,95,2,72,30,33,75,65,30,68,16,36,88,12,72,4,67,5,66,90,19,48,73
68,33,46,40,62,81,29,85,83,15,79,43,87,64,99,41,70,97,2,62,10,68,87,23,73,90,28,65,12,19,15,68,47,26,21,37,33,44,25,47,98,81,62,95,60,38,79,45,62,90,62,77,62,62,47,29,55,12,29,58,70,54,12,40,26,69,59,55,82,67,96,22,64,69,55,76,99,41,7,20
11,17,53,32,43,62,52,31,16,44,74,84,77,92,7,53,40,27,38,18,50,32,56,11,26,12,65,15,31,100,82,70,75,2,53,97,12,89,91,53,1,69,8,66,67,33,5,65,2,86,23,5,56,42,18,80,36,56,5,76,37,12,25,94,82,24,36,48,53,1,35,27,3,23,2,66,96,13,53,25
36,73,71,73,63,70,37,42,45,43,57,4,37,76,70,24,49,59,7,95,77,49,51,70,12,53,30,82,22,30,22,53,66,65,23,82,94,33,17,42,48,79,15,35,38,17,90,79,32,75,8,28,89,28,100,1,86,98,4,65,7,30,67,10,58,10,83,16,72,100,45,1,14,77,30,44,34,31,98,42
48,56,54,80,54,56,88,28,65,93,95,62,67,54,56,57,18,11,24,4,14,93,85,67,93,90,39,52,24,53,48,15,90,72,60,3,88,63,13,24,79,78,27,63,96,3,47,81,65,3,65,78,55,71,61,34,82,90,78,14,37,86,2,49,60,58,1,55,73,17,52,14,36,48,11,21,59,53,37,47
97,16,74,74,31,54,44,83,76,22,54,86,24,69,54,63,78,69,13,41,46,7,87,28,3,54,67,6,47,34,62,91,24,72,93,76,96,96,35,62,57,62,26,36,67,93,53,89,30,21,77,47,12,21,22,75,41,87,9,69,50,58,80,49,76,57,2,30,44,33,94,88,17,43,97,77,25,99,7,16
20,39,4,98,6,7,58,99,89,46,24,27,65,24,28,28,45,45,77,38,47,27,77,66,39,8,95,14,72,61,95,55,42,39,33,95,73,4,92,95,35,84,90,61,82,51,35,7,52,29,33,73,96,33,4,14,69,35,98,57,82,64,30,51,46,15,26,28,98,75,52,63,6,13,24,77,68,79,78,96
57,95,39,24,74,27,90,14,48,59,73,10,31,89,12,83,12,17,58,100,24,71,26,1,28,76,46,96,1,61,74,67,64,38,78,20,63,57,38,74,27,76,3,62,87,13,96,83,38,7,45,64,63,76,75,66,43,68,12,66,41,39,22,75,65,77,90,13,23,48,12,1,98,56,28,54,25,54,64,19
63,60,30,73,58,52,75,33,86,80,92,16,99,4,49,85,19,33,59,45,13,76,7,42,15,93,10,16,76,90,76,12,2,82,1,44,28,14,34,50,46,53,3,52,30,60,18,62,94,66,64,6,46,59,41,38,58,37,1,95,51,51,85,91,29,50,83,57,68,20,14,98,64,35,82,10,9,11,6,18
24,99,30,18,38,39,67,41,33,26,71,26,10,61,86,59,27,17,4,16,46,87,56,42,61,80,37,45,49,8,12,5,44,10,69,6,26,90,97,43,22,44,6,93,45,15,21,53,38,39,3,47,82,69,73,65,15,76,32,24,80,28,92,72,83,88,88,33,16,73,6,52,95,66,84,53,83,43,51,40
23,30,17,57,98,9,95,2,77,43,94,27,19,45,41,67,64,27,9,81,62,14,38,93,2,41,31,17,48,3,57,61,78,44,47,87,76,84,84,96,76,82,4,85,68,98,10,77,90,98,6,37,61,65,81,68,46,70,77,79,51,32,17,78,52,12,6,41,50,90,14,69,5,96,70,84,80,43,24,54
96,44,1,59,88,7,98,76,42,95,29,81,48,12,75,33,96,30,7,8,71,21,77,85,44,21,84,90,63,86,84,91,31,31,66,100,41,23,78,3,3,4,73,49,56,79,26,29,69,25,81,64,5,41,41,4,82,56,74,36,90,40,60,29,33,5,37,30,17,76,88,37,71,35,69,12,13,37,99,15
84,43,60,84,66,97,8,19,29,21,47,1,51,16,72,12,31,80,17,44,54,8,86,58,86,61,45,92,9,69,62,96,57,78,64,10,75,27,100,57,23,21,8,76,91,19,91,82,35,73,16,59,48,4,54,92,19,81,36,68,35,30,90,82,94,50,100,69,44,34,89,51,29,12,56,46,89,54,6,62
31,71,95,64,82,77,74,61,2,2,61,5,88,95,53,100,97,46,24,55,31,72,25,92,2,66,98,72,53,26,53,88,64,17,60,70,92,63,21,26,78,9,14,81,76,12,70,29,71,2,53,42,83,97,16,55,2,14,65,93,89,77,17,80,67,94,77,17,64,35,12,100,69,55,86,55,92,62,64,73
67,83,3,70,73,25,44,54,16,29,13,45,96,30,6,42,47,100,69,47,43,4,56,75,69,44,22,67,56,5,73,38,4,30,87,10,7,71,93,17,1,94,73,55,39,30,47,35,37,29,54,35,68,28,69,24,95,87,86,78,65,26,69,81,54,12,57,95,89,36,14,90,25,71,3,71,92,84,62,83
36,94,72,66,52,91,47,42,79,98,59,46,100,61,84,3,30,75,66,35,87,58,34,28,49,65,80,2,45,45,27,85,56,74,7,6,24,70,3,7,71,22,98,35,91,72,41,56,87,45,92,63,9,30,11,74,21,89,65,37,63,90,55,94,70,74,68,79,20,26,88,81,23,19,83,30,40,58,21,88
32,61,61,60,7,14,96,76,6,42,57,13,26,17,15,51,9,47,61,35,19,10,40,98,36,9,47,49,92,67,42,83,49,64,95,40,83,13,55,25,57,17,27,16,64,45,8,42,97,90,9,24,41,26,78,22,72,85,11,96,57,1,59,43,36,99,5,7,2,51,1,23,32,1,79,13,9,37,40,98
13,46,67,8,44,38,90,61,15,86,22,52,66,83,35,93,69,3,78,99,31,37,60,79,96,93,30,5,4,36,17,68,36,80,24,100,19,82,96,92,78,15,92,40,15,42,45,82,95,62,32,52,71,89,53,81,30,88,60,33,86,49,55,30,19,32,85,12,71,48,20,89,30,32,81,9,24,48,49,93
96,21,34,46,15,99,12,36,68,20,80,20,71,4,5,27,67,58,82,45,33,6,62,25,50,50,98,28,89,72,53,42,67,7,45,41,94,28,22,87,62,48,60,7,55,43,91,97,62,72,24,22,15,53,41,53,88,13,33,23,91,24,19,25,11,78,63,26,60,78,40,43,50,43,80,87,67,26,13,81
90,60,8,26,23,88,75,34,12,45,17,42,53,15,34,49,25,9,37,75,25,91,66,4,14,22,99,32,47,20,83,19,18,58,8,20,46,100,82,11,47,40,3,29,24,78,100,99,57,90,12,67,82,23,91,4,95,28,19,86,92,33,97,1,8,42,58,94,20,57,15,8,31,30,39,48,93,22,86,3
10,32,75,87,47,69,16,96,13,40,34,17,22,91,28,15,20,52,79,69,41,15,62,49,13,73,15,22,59,91,30,58,7,97,73,67,92,87,76,95,73,77,57,8,54,88,85,97,53,49,11,96,22,30,96,84,89,28,48,71,54,99,65,86,61,10,45,32,25,7,70,18,2,83,60,39,13,74,66,85
79,88,85,40,85,45,29,12,85,8,80,41,48,57,44,89,81,73,33,59,45,1,71,63,78,93,91,77,88,88,89,21,31,16,18,8,24,38,45,94,16,1,14,85,37,62,91,76,31,39,67,64,93,80,4,99,38,66,61,7,90,34,25,31,55,19,58,59,58,13,85,57,90,92,40,64,64,70,88,53
34,14,95,32,31,22,14,11,21,67,19,4,89,36,17,30,97,45,55,20,50,16,22,49,20,98,78,1,71,27,23,80,89,36,14,49,59,86,85,58,82,53,1,72,65,39,18,4,26,3,7,97,23,44,83,88,37,50,94,48,71,82,90,62,58,14,65,41,29,78,94,44,94,33,73,11,84,77,2,90
4,8,3,94,84,68,84,3,45,16,6,48,80,72,84,16,17,55,44,98,21,47,27,91,45,24,98,2,60,34,29,11,21,44,94,13,61,14,7,83,68,28,92,79,87,12,48,7,3,62,71,93,2,10,100,2,3,32,92,65,78,38,35,46,26,66,63,42,31,35,44,67,49,44,55,81,47,88,43,78
52,43,82,12,37,86,12,17,69,62,76,70,4,89,5,80,82,80,69,43,84,30,39,68,59,17,69,13,24,66,48,88,57,41,48,52,52,67,88,25,75,31,15,42,31,25,53,98,84,81,55,41,66,57,63,48,63,79,88,67,74,92,73,53,36,15,22,99,25,37,11,96,97,5,40,87,54,77,54,69
2,77,60,95,84,58,94,85,39,17,66,88,88,60,28,27,24,63,49,7,5,75,38,62,92,76,60,22,58,21,10,85,70,98,78,29,6,88,64,77,43,2,80,13,65,80,50,51,54,47,79,9,16,12,81,12,32,40,13,99,4,32,14,85,86,71,11,48,26,25,69,33,64,99,7,32,17,37,81,58
19,48,85,37,91,93,84,58,12,23,32,62,5,86,44,92,43,5,76,85,53,59,67,69,33,64,9,27,22,25,17,53,83,36,57,49,35,99,95,96,13,39,19,45,93,13,48,16,21,4,2,1,76,90,17,19,9,76,45,89,49,99,100,90,29,88,11,96,3,30,20,88,49,13,70,61,76,54,49,66
13,75,62,48,19,63,38,80,11,42,61,74,15,75,65,3,98,55,38,17,80,11,18,94,10,8,11,17,3,5,96,62,95,13,32,41,86,6,15,76,91,26,89,52,33,62,97,28,80,45,47,18,26,42,83,54,82,38,21,68,91,92,79,72,69,48,15,17,96,89,76,47,67,98,98,96,75,19,88,29
18,37,56,28,36,96,62,85,31,80,82,55,6,92,93,29,2,83,7,9,75,3,7,58,2,25,1,81,35,19,8,84,88,51,13,52,63,93,5,73,26,46,65,64,16,89,7,17,70,43,74,41,39,14,70,28,67,13,96,90,17,71,43,81,59,61,15,89,92,38,65,8,50,58,93,66,1,1,27,9
36,90,12,12,87,13,5,86,13,72,76,94,25,29,64,73,56,49,76,79,34,99,15,14,27,6,71,100,92,6,80,53,7,66,95,93,71,18,13,77,72,64,98,99,80,3,1,22,57,84,91,55,18,16,5,63,73,22,99,94,29,23,1,64,12,23,32,35,68,73,67,77,85,50,80,71,27,13,25,83
98,73,89,60,21,97,84,1,59,62,63,69,16,17,48,44,81,44,46,26,37,96,13,37,91,54,62,40,13,48,48,51,84,66,27,47,11,68,75,46,64,22,85,4,71,11,50,81,69,11,80,27,33,20,14,91,97,41,75,60,51,33,48,77,13,71,57,69,46,87,29,49,2,17,54,86,35,51,12,42
82,80,14,73,69,20,59,13,15,54,68,61,92,12,35,80,48,81,63,77,62,47,99,17,40,59,73,92,47,45,53,13,95,6,20,93,63,17,6,48,55,99,21,80,77,41,83,96,92,95,21,34,84,14,23,3,21,36,59,23,97,60,88,34,24,61,52,83,6,70,4,40,47,87,36,63,52,52,10,82
9,55,57,67,72,35,55,86,79,40,83,67,72,76,8,12,2,90,33,56,36,96,59,56,15,36,35,63,20,44,49,69,70,43,74,61,73,18,3,51,33,57,49,15,70,64,75,23,41,73,16,31,79,71,18,19,78,56,3,65,15,95,9,36,78,64,30,44,75,73,21,38,99,7,37,28,90,77,21,91
57,34,19,42,58,16,59,22,20,7,18,38,62,61,61,59,31,18,58,3,2,80,74,74,72,97,72,78,32,28,55,26,44,83,88,23,77,65,3,81,25,32,17,13,37,17,33,34,18,84,16,53,84,68,28,11,7,61,92,58,94,3,78,30,1,51,23,23,2,90,45,89,5,65,100,30,87,41,3,49
83,83,53,71,38,39,4,96,71,51,57,1,16,50,47,72,31,20,92,37,92,78,16,80,71,5,24,42,60,37,71,78,50,93,17,35,45,30,29,27,87,24,62,12,43,8,27,68,10,12,17,26,13,13,95,3,78,3,8,84,5,71,83,27,84,99,88,75,42,38,79,30,40,43,69,52,6,99,92,20
96,76,32,55,20,97,57,31,20,61,64,95,88,46,51,34,72,91,35,99,4,48,23,58,69,79,65,33,74,83,67,51,88,75,90,23,37,49,92,1,35,61,31,37,5,23,59,26,93,72,32,48,76,65,5,92,16,2,13,28,18,56,74,56,19,22,71,2,65,2,44,18,2,37,41,38,62,99,61,29
72,37,45,24,29,99,87,71,95,47,70,94,40,4,37,54,61,94,50,53,21,40,30,94,87,44,32,67,2,26,99,1,62,83,40,15,92,60,10,100,54,58,34,60,100,87,84,100,72,38,43,42,95,7,97,49,10,92,17,91,85,55,54,11,9,63,43,32,56,40,27,20,49,94,73,66,22,92,49,53
4,55,76,84,19,31,53,70,50,44,74,35,29,98,97,63,44,98,81,13,40,68,37,89,65,6,98,21,75,45,4,77,8,98,26,80,70,31,49,51,35,21,65,75,15,51,8,21,33,90,11,6,35,15,20,39,59,28,31,39,66,38,62,90,60,48,96,4,79,22,65,10,83,54,62,76,57,73,35,80
52,66,89,95,78,75,28,71,20,4,86,48,60,79,38,45,50,19,99,67,11,80,55,78,66,4,55,25,22,52,30,33,32,78,80,26,12,12,89,77,59,90,77,94,66,13,61,74,75,49,95,84,27,25,75,35,57,94,2,73,46,3,10,35,71,75,11,67,96,50,32,91,35,9,47,82,71,85,75,18
23,54,7,81,7,81,43,4,31,40,64,9,8,73,41,64,69,89,98,2,23,27,56,65,41,100,55,50,28,29,87,17,41,62,90,63,25,22,64,45,88,14,45,87,59,28,34,84,14,10,37,43,57,80,96,18,49,6,36,78,29,66,8,70,4,78,74,83,16,61,61,40,89,12,27,66,82,61,97,13
5,60,54,86,61,70,54,59,91,28,26,12,28,96,41,94,54,89,70,2,31,12,38,39,58,96,89,61,95,33,89,50,100,16,65,50,22,98,70,97,26,86,3,87,64,8,23,2,41,39,17,37,7,58,14,7,15,60,89,2,81,94,19,57,39,50,89,2,55,80,3,87,52,39,91,34,17,2,99,24
78,57,53,77,66,88,14,56,80,42,99,12,100,42,50,37,100,75,80,56,49,19,12,46,33,90,74,64,80,11,13,37,48,53,87,76,86,79,62,51,79,43,16,14,85,6,27,25,38,65,85,56,24,52,3,17,44,47,9,15,87,88,11,18,54,12,33,71,19,71,17,46,50,43,47,92,43,43,97,88
59,74,29,81,29,58,85,89,15,31,96,23,78,71,19,74,2,30,87,17,6,85,46,23,42,47,14,66,5,98,58,7,35,78,45,53,13,91,78,77,17,77,37,59,90,70,95,93,57,11,91,36,8,93,18,19,58,78,43,28,23,94,60,18,21,41,58,76,84,6,52,7,31,99,50,57,27,59,5,45
63,75,3,39,60,50,80,96,33,83,76,67,76,14,8,15,65,76,95,46,7,60,73,46,85,78,62,47,68,6,78,5,5,70,5,86,63,1,90,43,38,82,94,92,1,41,31,93,46,39,25,28,62,88,50,24,3,21,92,18,85,44,56,14,2,51,24,87,55,90,12,14,65,17,74,54,16,81,81,21
