instance,n,p,method,status,val_relaxation,objective,bound,gap_pct,nodes,t_solve_s
1011EuclS.txt,60,15,manual_linearization,OPTIMAL,72104.0,264091.0,264091.0,0.0,943,15.070016145706177
1011EuclS.txt,60,15,gurobi_preqlin_0,FEASIBLE,72104.0,264091.0,193872.1699179425,26.58887658249188,73223027,7200.052164077759
1011EuclS.txt,60,15,gurobi_preqlin_1,OPTIMAL,72104.0,264091.0,264091.0,0.0,1079,14.088845014572144
1011EuclS.txt,60,15,gurobi_preqlin_2,OPTIMAL,72104.0,264091.0,264091.0,0.0,6772274,444.1695201396942
1011EuclS.txt,60,15,convex_eigenvalue,FEASIBLE,25475.750559857697,264090.99999999994,193028.7721266046,26.908235360723054,78223373,7200.046617984772
1011EuclS.txt,60,15,sdp_projection,OPTIMAL,171113.14550871844,264090.99999999994,264090.99999999994,0.0,318,57.54626202583313
1011EuclS.txt,60,15,convex_obj_reformulation,FEASIBLE,-702058.9312781779,264091.0,202585.30603122688,23.289583494130255,58196606,7200.0395448207855
1011EuclS.txt,60,20,manual_linearization,OPTIMAL,79869.5,423049.0,423049.0,0.0,207,16.83493208885193
1011EuclS.txt,60,20,gurobi_preqlin_0,FEASIBLE,79869.5,423049.0,395618.7649122407,6.48393805003094,74129825,7200.043951034546
1011EuclS.txt,60,20,gurobi_preqlin_1,OPTIMAL,79869.5,423049.0,423049.0,0.0,447,11.620840072631836
1011EuclS.txt,60,20,gurobi_preqlin_2,OPTIMAL,79869.5,423049.0,423049.0,0.0,17785355,1027.0969519615173
1011EuclS.txt,60,20,convex_eigenvalue,FEASIBLE,218454.02048258611,423048.99999999994,390070.6982721991,7.795385811101192,71065882,7200.063736915588
1011EuclS.txt,60,20,sdp_projection,OPTIMAL,368010.5957428417,423048.99999999994,423048.99999999994,0.0,338,22.20637321472168
1011EuclS.txt,60,20,convex_obj_reformulation,OPTIMAL,-613090.8828592498,423049.0,423049.0,0.0,38119830,4569.552978992462
1011EuclS.txt,60,25,manual_linearization,OPTIMAL,90067.5,669116.0,669116.0,0.0,21,20.434701919555664
1011EuclS.txt,60,25,gurobi_preqlin_0,OPTIMAL,90067.5,669116.0,669116.0,0.0,2259477,223.60314297676086
1011EuclS.txt,60,25,gurobi_preqlin_1,OPTIMAL,90067.5,669116.0,669116.0,0.0,145,8.403670072555542
1011EuclS.txt,60,25,gurobi_preqlin_2,OPTIMAL,90067.5,669116.0,669116.0,0.0,11878401,816.5057799816132
1011EuclS.txt,60,25,convex_eigenvalue,OPTIMAL,515349.7892033376,669115.9999999998,669115.9999999998,0.0,2652811,342.0302290916443
1011EuclS.txt,60,25,sdp_projection,OPTIMAL,642014.7959919429,669116.0000000001,669116.0000000001,0.0,63,24.953694820404053
1011EuclS.txt,60,25,convex_obj_reformulation,OPTIMAL,-358847.2258715201,669116.0,669116.0,0.0,845522,109.4822130203247
1011EuclS.txt,60,30,manual_linearization,OPTIMAL,102114.5,1.012434e6,1.012434e6,0.0,1,10.410239219665527
1011EuclS.txt,60,30,gurobi_preqlin_0,OPTIMAL,102114.5,1.01238e6,1.01238e6,0.0,34432,7.145034074783325
1011EuclS.txt,60,30,gurobi_preqlin_1,OPTIMAL,102114.5,1.01238e6,1.01238e6,0.0,11,10.305495023727417
1011EuclS.txt,60,30,gurobi_preqlin_2,OPTIMAL,102114.5,1.01238e6,1.01238e6,0.0,615342,157.52778720855713
1011EuclS.txt,60,30,convex_eigenvalue,OPTIMAL,916404.5334700288,1.0123799999999998e6,1.0123799999999998e6,0.0,39971,8.729688167572021
1011EuclS.txt,60,30,sdp_projection,OPTIMAL,1.0025635570753565e6,1.0123800000000002e6,1.0123800000000002e6,0.0,1,3.8525869846343994
1011EuclS.txt,60,30,convex_obj_reformulation,OPTIMAL,59818.479171217885,1.01238e6,1.01238e6,0.0,17557,9.564293146133423
